Company,subs_initial,subs_final,max_qoq_abs,min_qoq_abs,max_qoq_pct,min_qoq_pct,positive_quarters,negative_quarters,total_growth_abs,total_growth_pct,volatility_pct,years,cagr
AMC Plus,4258800,5658100,527450.0,56700.0,10.280373831775691,1.3313609467455523,6,0,1399300,32.856673241288625,3.556705612671122,1.252054794520548,0.25471389481028917
AT&T TV Now,625044,602498,-22546.0,-22546.0,-3.6071060597333893,-3.6071060597333893,1,1,-22546,-3.607106059733395,,0.2493150684931507,-0.13701202039348803
Acorn TV,1745408,2655000,247500.0,26682.0,10.280373831775691,1.3352229224778078,8,0,909592,52.11343135816955,2.9526625932020085,1.7534246575342465,0.2702594614046121
Allblk,69583,119180,16361.0,2435.0,21.94958343954172,3.4994179612836573,8,0,49597,71.27746719744765,6.623444195326327,1.7534246575342465,0.35919623740031636
Amazon Prime Video,90037500,98820754,4455955.0,-1818757.0,4.999998990115673,-1.9999994501740836,7,1,8783254,9.75510648340969,2.0959139914947524,1.7534246575342465,0.05451978379391398
Apple TV+,18909651,28321810,3191003.0,-1223218.0,14.999996709499275,-4.999999795621068,6,2,9412159,49.77436653907573,8.107903115635645,1.7534246575342465,0.25908251922276526
Arrow Player,20226,33568,2336.0,1518.0,7.5290896646132754,7.479508196721318,8,0,13342,65.96460001977653,0.016958150816060565,1.7534246575342465,0.3349886368463828
AsianCrush,27309,31370,615.0,547.0,2.0030026731114203,1.9990849259141852,8,0,4061,14.870555494525615,0.0014136184913661782,1.7534246575342465,0.08227539811245088
BET+,882331,2338821,304047.0,131843.0,14.94257823877887,14.942488479054417,8,0,1456490,165.0729714812242,3.19837989379941e-05,1.7534246575342465,0.7436150390736844
Bally Sports+,55000,82500,27500.0,27500.0,50.0,50.0,2,0,27500,50.0,,0.25205479452054796,3.9960057547031242
BlazeTV+,457123,490098,4853.0,4571.0,1.000113344805209,0.9999146617378551,8,0,32975,7.213594590515025,6.722907237769962e-05,1.7534246575342465,0.04052344841728983
Bleacher Report Live,65950,68614,1345.0,1319.0,2.0000000000000018,1.999435103836844,3,0,2664,4.039423805913571,0.00039944190763506563,0.5013698630136987,0.08218596897772823
Boomerang,265358,326357,9506.0,7961.0,3.0001633998536503,2.999702005270155,8,0,60999,22.98743584139163,0.00018408755211760165,1.7534246575342465,0.12524918558907094
BossTV,25875,20377,6469.0,-8732.0,25.00096618357488,-29.997595245456733,2,2,-5498,-21.248309178743963,27.838429313273164,0.7534246575342466,-0.27170290564990085
Britbox,1260184,1946103,138620.0,76241.0,10.000047612094743,4.999967627622692,8,0,685919,54.43006735524336,2.4397590511144376,1.7534246575342465,0.28125667038961844
Broadway HD,7129,8189,161.0,142.0,2.0088128564022867,1.9918642165801748,8,0,1060,14.86884556038715,0.007103191588742615,1.7534246575342465,0.08226621007561863
Brown Sugar,4871,8343,1145.0,170.0,21.943273284783448,3.4900431122972586,8,0,3472,71.27899815233012,6.620430029085406,1.7534246575342465,0.35920316617406445
C Spire,125837,101674,-3145.0,-3775.0,-2.9992596705534003,-3.0004876010030657,1,7,-24163,-19.201824582594945,0.00040319151129401495,1.7534246575342465,-0.11449718005317866
Chaiflicks,11470,22340,2030.0,1140.0,10.026212319790307,9.938971229293813,8,0,10870,94.76896251089799,0.0315121075396193,1.7534246575342465,0.4625702422097644
College Sports Live,4286,6074,552.0,-857.0,10.002916302128906,-19.995333644423706,7,1,1788,41.71721885207653,11.336392537698378,1.7534246575342465,0.21999545702761947
Crunchyroll,2246463,5804523,881870.0,223586.0,26.013634097633354,7.229514362143452,8,0,3558060,158.38498119043138,6.447916909880593,1.7534246575342465,0.7183877789488671
Cultpix,21927,33840,2361.0,1644.0,7.502269229251346,7.497605691613085,7,0,11913,54.33027773977288,0.0015542977323379028,1.5041095890410958,0.3344147361327643
Curia,5000,19934,3987.0,2000.0,39.99999999999999,24.99608089042169,6,0,14934,298.68,6.709409622829381,1.252054794520548,2.0179427267133323
CuriosityStream,714000,820162,16082.0,14280.0,2.000054923930361,1.9999644811585338,8,0,106162,14.868627450980393,3.3775993858992704e-05,1.7534246575342465,0.08226503809802943
Dazn,834300,1296265,117843.0,16686.0,10.000067887395181,1.9999861752107773,8,0,461965,55.37156897998322,4.27618372219081,1.7534246575342465,0.28570575505861795
Dekkoo,3370,3910,100.0,80.0,2.6881720430107503,2.2535211267605604,7,0,540,16.023738872403563,0.17678505770447925,1.5041095890410958,0.10385916039028653
Demand Africa,7398,11124,629.0,444.0,6.006423982869369,5.990617105738005,8,0,3726,50.36496350364964,0.006176300400654791,1.7534246575342465,0.26191165253269877
DirecTV Stream,1625181,2343703,173607.0,97511.0,8.000023649467591,6.000008614425112,6,0,718522,44.211813945646675,0.8944210333632199,1.252054794520548,0.33965175643775924
Discovery+,5304000,13264634,2325600.0,121722.0,43.84615384615385,0.9444081551392314,8,0,7960634,150.08736802413273,16.118098086019447,1.7534246575342465,0.6866955711144385
Disney+,33570000,41940000,3690000.0,90000.0,10.567010309278357,0.22522522522523403,8,0,8370000,24.932975871313673,3.5399700116625583,1.7534246575342465,0.13536669381868038
Dove Channel,55869,652181,144283.0,6330.0,258.25234029604974,0.9999530758763031,8,0,596312,1067.339669584206,92.30087011250762,1.7534246575342465,3.0610274814662137
Dropout,128680,335000,52550.0,18016.0,18.60506284298107,13.999629259775293,8,0,206320,160.33571650606154,1.7405267243075588,1.7534246575342465,0.7257746866147119
ESPN D2C,13800000,24900000,4200000.0,500000.0,24.56140350877194,2.2421524663677195,8,0,11100000,80.43478260869566,8.05354677603605,1.7534246575342465,0.40017606257843363
Eros Now,76577,127044,8863.0,5743.0,7.5007959248647005,7.499071050006845,8,0,50467,65.90360029773953,0.0005470605619630437,1.7534246575342465,0.3347087792171657
F1 TV,56105,126171,20457.0,-14019.0,31.25119754742287,-9.999999999999998,6,2,70066,124.88370020497281,14.785654258150101,1.7534246575342465,0.587544963818206
FUNimation,95878,106410,1573.0,1438.0,1.5004244684605705,1.4995774454118482,8,0,10532,10.984793174659464,0.00034065731200256746,1.7534246575342465,0.061241749162066705
Fanatiz,4490,4814,48.0,45.0,1.0159965412883665,0.9843783436764397,8,0,324,7.216035634743875,0.01040694196931124,1.7534246575342465,0.04053695944638047
Fandor,47141,54150,1061.0,943.0,2.000901483528339,1.9985307690858711,8,0,7009,14.868161473027724,0.0008887401524724265,1.7534246575342465,0.08226253423345775
Film Movement PLus,31665,38191,1819.0,-3167.0,5.001515610791141,-10.001579030475282,7,1,6526,20.609505763461236,5.670229256645834,1.7534246575342465,0.11278921601613479
Flix Premiere,73818,84084,4004.0,-11073.0,5.000344186686867,-15.000406404941879,7,1,10266,13.907177111273672,7.559419397764165,1.7534246575342465,0.07708950207569121
Flixfling,3675,4221,83.0,73.0,2.014125032696845,1.9859225741578612,8,0,546,14.857142857142858,0.010122513435448045,1.7534246575342465,0.08220332603609082
FloSports,435999,705377,52756.0,29016.0,10.000022935832419,4.9999097370722945,8,0,269378,61.784086660749225,2.672613841109886,1.7534246575342465,0.3157055276369076
Fox Nation,210000,1204178,244131.0,73500.0,35.00006532105297,9.000045259108402,8,0,994178,473.4180952380952,10.92393174041474,1.7534246575342465,1.7074828649815381
France channel,5280,23760,5280.0,2640.0,100.0,12.5,7,0,18480,350.0,33.894127601480726,1.5041095890410958,1.7182236500439427
FreeCast,18379,30492,2128.0,1378.0,7.502627890679747,7.496435119168865,8,0,12113,65.90674138962946,0.0023272961148520918,1.7534246575342465,0.3347231911580386
Frndly TV,470000,724774,43486.0,30000.0,6.383038808211494,6.382910017496268,8,0,254774,54.20723404255319,4.322087391043405e-05,1.7534246575342465,0.28020196299329103
Fubo.tv USA,531865,1300500,255600.0,-98321.0,38.56187525364723,-10.342818010542587,6,2,768635,144.51693568856757,17.854051094187646,1.7534246575342465,0.665165655740082
Fuse+,41834,96171,15243.0,6252.0,31.699455142869027,14.942212766974627,6,0,54337,129.8871731127791,7.4936953946455365,1.252054794520548,0.9441830632986767
Gaia.com,494765,607200,33425.0,12369.0,5.825454228573923,2.4999062133227,8,0,112435,22.724930017280933,1.256911593255357,1.7534246575342465,0.12387881161035597
HBO Max (2020-2023),19277200,21599447,2900000.0,-3887220.0,15.043678542526928,-17.528001731508034,7,1,2322247,12.046599091154317,10.137957387945631,1.7534246575342465,0.0670203055007903
Hallmark+,1050000,1354400,60776.0,25525.0,5.00005758918507,1.999949854342531,8,0,304400,28.990476190476187,1.6035812337840745,1.7534246575342465,0.1562517618338588
Hi-YAH,20580,23640,470.0,410.0,2.0284851100561108,1.9688644688644619,8,0,3060,14.868804664723031,0.021270293863035,1.7534246575342465,0.08226599032908566
HiDive,61930,116820,19515.0,3716.0,28.044837249407205,3.8834951456310662,8,0,54890,88.63232682060391,8.335436021145119,1.7534246575342465,0.43610872095165387
History Vault,9957,11437,224.0,199.0,2.004268349262328,1.9969714177550557,8,0,1480,14.863914833785277,0.0025279919414390156,1.7534246575342465,0.08223971533567398
Hoichoi,7395,14420,1310.0,745.0,10.074374577417178,9.93303571428572,8,0,7025,94.99661933739013,0.056296061487609024,1.7534246575342465,0.4635449659335251
HooplaKidz Plus,15600,16725,166.0,156.0,1.002475994927221,0.9964457984259933,8,0,1125,7.211538461538461,0.002089086116770347,1.7534246575342465,0.040512067767795035
Hulu,41600000,48000000,1500000.0,300000.0,3.4324942791762014,0.6637168141592875,8,0,6400000,15.384615384615385,0.906535477536855,1.7534246575342465,0.08503495155553487
Indieflix,5513,6332,124.0,110.0,2.005231037489108,1.9918193135336937,8,0,819,14.855795392708144,0.005138639579297128,1.7534246575342465,0.0821960853094501
Izzy Stream Israel,10920,21280,1935.0,1092.0,10.005297812760162,9.996019787342924,8,0,10360,94.87179487179486,0.0033356525976661368,1.7534246575342465,0.46301058452983623
Kartina.TV,31680,50803,2880.0,2304.0,9.090909090909083,4.999586640211651,8,0,19123,60.363005050505045,1.5685105435134081,1.7534246575342465,0.3091019839407245
Kinetic TV,106932,195157,25455.0,19248.0,20.000561104253165,14.999823219525998,5,0,88225,82.50570455990723,2.500296182871027,1.0,0.8250570455990722
Kocowa+,58842,67591,1325.0,1177.0,2.001046701351483,1.9985907373006206,8,0,8749,14.868631249787567,0.0009016567396379087,1.7534246575342465,0.08226505851034793
Laugh Out Loud,11280,12957,254.0,226.0,2.003546099290787,1.9964915211761802,8,0,1677,14.867021276595747,0.002405337453811111,1.7534246575342465,0.08225640753580832
Lifetime Movie Club,246000,285360,17220.0,-17220.0,7.216494845360821,-5.691056910569103,6,2,39360,16.0,4.995183085370202,1.7534246575342465,0.08833149416988895
MHz Choice,156263,241317,17189.0,9454.0,10.000058177079385,4.999544274893375,8,0,85054,54.430031421385735,2.4397075861281508,1.7534246575342465,0.2812565003613887
MLB.TV,3309534,4345775,330953.0,-191125.0,9.999987913706288,-5.00001927638648,6,2,1036241,31.310782726510745,6.4142698775057205,1.7534246575342465,0.1680681746298902
Magellan TV Now,33455,55503,3872.0,2509.0,7.501099299035197,7.499165832499166,8,0,22048,65.90345239874458,0.0006570184342893926,1.7534246575342465,0.3347081006249042
Met Opera on Demand,30575,35121,688.0,612.0,2.0016353229762807,1.9980832341068178,8,0,4546,14.86835650040883,0.0011426482885736017,1.7534246575342465,0.08226358218517893
Metrograph,17175,34111,4293.0,1404.0,24.99563318777294,4.998812230630878,8,0,16936,98.60844250363901,7.985332406130406,1.7534246575342465,0.47894429525048854
Motor Trend On Demand,95454,109646,2150.0,1909.0,2.0002277299123294,1.9995741468419093,8,0,14192,14.86789448320657,0.0002283896451487135,1.7534246575342465,0.08226109960062433
Mubi,41477,56445,2431.0,1867.0,4.501289871495051,4.498892580287928,8,0,14968,36.08747016418738,0.0007831554495694215,1.7534246575342465,0.19211501585633073
MyOutdoorTV,11010,17110,1550.0,220.0,10.042432814710045,1.9981834695731227,8,0,6100,55.40417801998183,4.26224830536149,1.7534246575342465,0.28585964185523216
NBA League Pass,3886328,5036020,467172.0,-432567.0,12.000006164756183,-10.000011558916377,6,2,1149692,29.582989392557707,7.961840953833016,1.7534246575342465,0.15927782377231448
NFL Game Pass,171864,176794,8766.0,-3682.0,5.000057039208761,-2.0001738336846264,4,2,4930,2.8685472233859333,2.881018734192186,1.2493150684931507,0.022895981112232233
NFL+,203313,233810,30497.0,30497.0,15.000024592623195,15.000024592623195,2,0,30497,15.000024592623195,,0.25205479452054796,0.741054846706092
NHL.TV,596357,602321,5964.0,5964.0,1.000072104460914,1.000072104460914,2,0,5964,1.0000721044609184,,0.2493150684931507,0.040720780397613954
Nebula.tv,177744,390000,47075.0,15456.0,15.000207119163612,8.061977700441126,8,0,212256,119.41668917094248,3.2990771390074336,1.7534246575342465,0.5654181021580829
Netflix,67006763,67028032,1140736.0,-1101936.0,1.7106985558887677,-1.63939379670619,5,3,21269,0.031741572115638536,1.177401310144653,1.7534246575342465,0.00018101381029955732
Night Flight Plus,7664,6895,-105.0,-115.0,-1.4882577826324406,-1.510741510741509,1,7,-769,-10.033924843423799,0.007807825909327656,1.7534246575342465,-0.05852118714983423
Noggin,2599928,2787475,27599.0,26000.0,1.0000276930745677,0.9999813361214471,8,0,187547,7.213545913579145,1.4874714198183041e-05,1.7534246575342465,0.040523178992111
OUTtv,1935,2300,56.0,48.0,2.5444071051368145,2.4594195769798377,8,0,365,18.863049095607234,0.02880635180191087,1.7534246575342465,0.10357071214557156
OVID,1400,2173,122.0,99.0,8.714285714285719,5.689655172413799,8,0,773,55.214285714285715,1.2051574389621438,1.7534246575342465,0.2849633175004471
PBS Passport,180468,168208,-1699.0,-1804.0,-0.9996232018972928,-1.0004428285088296,1,7,-12260,-6.793448145931688,0.0002908123868314276,1.7534246575342465,-0.039328462421055255
Pantaya,900000,959414,33000.0,-50495.0,3.6666666666666625,-4.999955441529879,6,1,59414,6.601555555555555,3.0671307626963955,1.5013698630136987,0.043499247564216414
Paramount+,14194526,46345526,7990000.0,2530000.0,38.92345542218176,6.576634190917763,8,0,32151000,226.50280819521552,12.737226182896984,1.7534246575342465,0.9637044965621142
PaulaDeen.com,41010,38224,-386.0,-410.0,-0.9997409997409945,-1.0002010454362664,1,7,-2786,-6.793465008534503,0.00018816689224014112,1.7534246575342465,-0.03932856154212949
Peacock Premium,3168000,21000000,5963553.0,189441.0,67.14286616161615,1.439002863785932,8,0,17832000,562.8787878787879,22.344425597014055,1.7534246575342465,1.9408586270029318
Philo TV,815162,936365,18360.0,16303.0,2.000101727518211,1.9998938798129862,8,0,121203,14.868578270331541,7.08526392049666e-05,1.7534246575342465,0.08226477383319142
Poker Go,7728,8285,82.0,77.0,1.0047726701833737,0.9947774185526059,8,0,557,7.207556935817805,0.0034443762056670397,1.7534246575342465,0.04049002980352423
Pumpone,4077,4683,91.0,82.0,2.0167686381146632,1.981707317073167,8,0,606,14.863870493009564,0.012450731459244298,1.7534246575342465,0.08223947707296975
Pureflix,612149,768351,24546.0,20201.0,3.3000711631216983,3.2999372260584137,8,0,156202,25.516990144556306,5.858515175131742e-05,1.7534246575342465,0.13839054212059598
Qello Concerts,14766,15831,157.0,147.0,1.0058338362502584,0.9955302722470583,8,0,1065,7.212515237708248,0.003686522506304842,1.7534246575342465,0.04051747422400176
Qwest TV,15382,40916,5337.0,2307.0,15.00367460003391,14.997252658456972,8,0,25534,165.99921986737743,0.002383379731949731,1.7534246575342465,0.7470872004004872
Rabbit TV Plus,13659,14931,650.0,622.0,4.553774068379823,4.551501995658569,3,0,1272,9.31254118163848,0.001606598028547961,0.5013698630136987,0.19434190253843986
Retrocrush,24218,38632,2295.0,1836.0,8.109670493021714,5.999506720927372,8,0,14414,59.51771409695268,1.127126505948153,1.7534246575342465,0.30516212031245105
Rooster Teeth,279604,299774,2968.0,2796.0,1.0002664572406283,0.9997327103517417,8,0,20170,7.213773765754423,0.00016847026587833936,1.7534246575342465,0.040524440145672136
Screambox,54089,169554,28259.0,4563.0,25.000764362368912,7.498644229347096,8,0,115465,213.4722401967128,5.8506187765663995,1.7534246575342465,0.9186181215824796
Showtime Streaming,9815467,11590695,786641.0,-312633.0,7.000005427253897,-2.5000020504055254,5,3,1775228,18.08602687982141,4.79583011771493,1.7534246575342465,0.09945058088548664
Shudder,814239,1357000,126500.0,46000.0,11.025056263422229,3.8834951456310662,8,0,542761,66.65868375255913,2.5265775598647764,1.7534246575342465,0.33816988280841587
Sling TV,2374000,2334000,214000.0,-234000.0,9.740555302685472,-9.41271118262269,4,4,-40000,-1.6849199663016006,6.293025799748743,1.7534246575342465,-0.00964437656235928
Smithsonian Earth TV,3728,4282,84.0,75.0,2.011802575107291,1.9850476927043115,8,0,554,14.860515021459229,0.008980481023779512,1.7534246575342465,0.08222144651765495
Spuul,35752,35752,,,,,1,0,0,0.0,,0.0,0.0
Starz,10000000,11600000,700000.0,-700000.0,7.216494845360821,-5.691056910569103,6,2,1600000,16.0,4.995183085370202,1.7534246575342465,0.08833149416988895
Struum,183504,257623,18350.0,10093.0,9.999782021100367,4.999743229826414,7,0,74119,40.39094515650885,2.041137117534915,1.5041095890410958,0.2530190911549468
Sun NXT,10370,20190,1830.0,1033.0,10.019775873434412,9.961427193828353,8,0,9820,94.69623915139826,0.024111648434189704,1.7534246575342465,0.4622587704696728
Sundance Now,838221,1239000,115500.0,20861.0,10.280373831775691,2.25734440381804,8,0,400779,47.813046917221115,2.7233838893054547,1.7534246575342465,0.24965264791550146
TVPlayer USA,15000,48522,8087.0,3900.0,30.000000000000004,19.999406457739788,7,0,33522,223.48,4.082531374064654,1.5041095890410958,1.1825771582001545
TVision,42500,42500,,,,,1,0,0,0.0,,0.0,0.0
TYT Network,32537,40016,1165.0,976.0,3.0013326380439187,2.998256173707592,8,0,7479,22.98613885730092,0.0013218162618924734,1.7534246575342465,0.12524241796099256
Tastemade+,143379,237873,16596.0,10753.0,7.500101682506544,7.4997035828119785,8,0,94494,65.9050488565271,0.0001379619494802535,1.7534246575342465,0.3347154255013516
Tennis Channel Plus,12988,20163,3117.0,-2240.0,19.999999999999996,-9.998930595658218,6,2,7175,55.243301509085306,12.534251864583595,1.7534246575342465,0.28510030753005977
The Criterion Channel,36575,63557,4708.0,3292.0,9.000683526999321,7.998890327353436,8,0,26982,73.7717019822283,0.3937583790469001,1.7534246575342465,0.37044955654635014
The Film Detective,4249,7050,492.0,319.0,7.5087565674255785,7.490575315522041,8,0,2801,65.92139326900447,0.007099601625454119,1.7534246575342465,0.3347904152830752
Topic,5843,9693,676.0,438.0,7.5089556351612075,7.494075829383884,8,0,3850,65.89080951565977,0.00480727391025135,1.7534246575342465,0.33465009140895474
True Story,1500,5375,896.0,300.0,20.016077170418,19.984567901234573,8,0,3875,258.33333333333337,0.00924511592815282,1.7534246575342465,1.070698763606984
UFC Fight Pass,556580,617717,9129.0,8348.0,1.500029576659423,1.4998742319163538,8,0,61137,10.984404757626937,5.2139912561459216e-05,1.7534246575342465,0.06123963098465368
Univision Now,20434,21908,217.0,205.0,1.003229910932757,0.9964147692880676,8,0,1474,7.213467749828717,0.0025670668534207588,1.7534246575342465,0.04052274635830999
VRV,470253,504175,4992.0,4703.0,1.0000999461991844,0.9999019102969742,8,0,33922,7.2135637624853,7.780944723816961e-05,1.7534246575342465,0.04052327778520337
Viaplay,6000,66000,26000.0,5000.0,90.90909090909092,64.99999999999999,5,0,60000,1000.0,12.12788899541228,1.0,10.0
Vidgo,30000,61487,35000.0,-9652.0,116.66666666666666,-15.000548466123076,5,3,31487,104.95666666666668,46.12781544607612,1.7534246575342465,0.5057218841219784
Viki,126963,178650,8507.0,6348.0,5.000337556540724,4.999838004211887,8,0,51687,40.710285673778976,0.00017708607038867548,1.7534246575342465,0.21504421864646472
Vix Premium,19010,636400,617390.0,617390.0,3247.71173066807,3247.71173066807,2,0,617390,3247.71173066807,,0.25205479452054796,1120138.6520789063
WOW Presents Plus,48593,39447,962.0,-14578.0,2.5018374246655872,-30.000205790957544,7,1,-9146,-18.821640977095466,12.283927893056699,1.7534246575342465,-0.11212331298152711
WWE Network,1175425,1175425,,,,,1,0,0,0.0,,0.0,0.0
WatchTV,117327,95035,-10559.0,-11733.0,-9.999621190597951,-10.00025569561993,1,2,-22292,-18.999889198564695,0.0004486628037393171,0.5013698630136987,-0.3431422860121972
Wow! TV+,45214,93122,31007.0,-18400.0,68.57831645065689,-24.140328780782195,7,1,47908,105.95833149024638,27.42158201709681,1.7534246575342465,0.5099142853927505
YouTube Premium,7828762,14105052,1242161.0,441928.0,13.370679441667566,5.072275635176471,8,0,6276290,80.1696360165247,3.440687529319416,1.7534246575342465,0.3990022506630655
YouTube TV USA,3228750,5536677,835439.0,113006.0,25.0,3.499992257065432,8,0,2307927,71.48051103368176,7.488087129286855,1.7534246575342465,0.3601149381484099
Yuppflix,8226,8819,87.0,82.0,1.004672897196257,0.9946796206338204,8,0,593,7.208849987843423,0.0036868938296598765,1.7534246575342465,0.04049718695630089
i-ON TV,1725,1725,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,1.7534246575342465,0.0
iQiYi,126680,131800,2580.0,2540.0,2.00505209977897,1.9965949543414352,3,0,5120,4.041679823176508,0.005980104888361757,0.5041095890410959,0.08176806492110633
