Company,country,KPI,fact_date,subscribers,qoq_abs,qoq_pct,rank_subscribers,rank_qoq_abs,rank_qoq_pct,is_decline,is_no_growth
AMC Plus,USA,SVOD subscribers,2021-09-30,4258800,,,14.0,,,False,False
AMC Plus,USA,SVOD subscribers,2021-12-31,4315500,56700.0,1.3313609467455523,16.0,24.0,94.0,False,False
AMC Plus,USA,SVOD subscribers,2022-03-31,4555250,239750.0,5.555555555555558,16.0,13.0,47.0,False,False
AMC Plus,USA,SVOD subscribers,2022-06-30,4938850,383600.0,8.421052631578952,15.0,9.0,25.0,False,False
AMC Plus,USA,SVOD subscribers,2022-09-30,5130650,191800.0,3.8834951456310662,15.0,15.0,57.0,False,False
AMC Plus,USA,SVOD subscribers,2022-12-31,5658100,527450.0,10.280373831775691,15.0,11.0,19.0,False,False
AT&T TV Now,USA,SVOD subscribers,2021-03-31,625044,,,31.0,,,False,False
AT&T TV Now,USA,SVOD subscribers,2021-06-30,602498,-22546.0,-3.6071060597333893,32.0,111.0,105.0,True,False
Acorn TV,USA,SVOD subscribers,2021-03-31,1745408,,,20.0,,,False,False
Acorn TV,USA,SVOD subscribers,2021-06-30,1867587,122179.0,7.000025209005578,20.0,18.0,45.0,False,False
Acorn TV,USA,SVOD subscribers,2021-09-30,1998318,130731.0,6.999995180947383,21.0,18.0,46.0,False,False
Acorn TV,USA,SVOD subscribers,2021-12-31,2025000,26682.0,1.3352229224778078,21.0,28.0,93.0,False,False
Acorn TV,USA,SVOD subscribers,2022-03-31,2137500,112500.0,5.555555555555558,21.0,20.0,47.0,False,False
Acorn TV,USA,SVOD subscribers,2022-06-30,2317500,180000.0,8.421052631578952,20.0,17.0,25.0,False,False
Acorn TV,USA,SVOD subscribers,2022-09-30,2407500,90000.0,3.8834951456310662,21.0,23.0,57.0,False,False
Acorn TV,USA,SVOD subscribers,2022-12-31,2655000,247500.0,10.280373831775691,20.0,17.0,19.0,False,False
Allblk,USA,SVOD subscribers,2021-03-31,69583,,,59.0,,,False,False
Allblk,USA,SVOD subscribers,2021-06-30,72018,2435.0,3.4994179612836573,60.0,59.0,58.0,False,False
Allblk,USA,SVOD subscribers,2021-09-30,74539,2521.0,3.5005137604487757,60.0,61.0,62.0,False,False
Allblk,USA,SVOD subscribers,2021-12-31,90900,16361.0,21.94958343954172,58.0,38.0,9.0,False,False
Allblk,USA,SVOD subscribers,2022-03-31,95950,5050.0,5.555555555555558,60.0,49.0,47.0,False,False
Allblk,USA,SVOD subscribers,2022-06-30,104030,8080.0,8.421052631578952,59.0,45.0,25.0,False,False
Allblk,USA,SVOD subscribers,2022-09-30,108070,4040.0,3.8834951456310662,57.0,56.0,57.0,False,False
Allblk,USA,SVOD subscribers,2022-12-31,119180,11110.0,10.280373831775691,57.0,45.0,19.0,False,False
Amazon Prime Video,USA,SVOD subscribers,2021-03-31,90037500,,,1.0,,,False,False
Amazon Prime Video,USA,SVOD subscribers,2021-06-30,90937875,900375.0,1.0000000000000009,1.0,8.0,91.0,False,False
Amazon Prime Video,USA,SVOD subscribers,2021-09-30,89119118,-1818757.0,-1.9999994501740836,1.0,112.0,109.0,True,False
Amazon Prime Video,USA,SVOD subscribers,2021-12-31,93575073,4455955.0,4.999998990115673,1.0,2.0,57.0,False,False
Amazon Prime Video,USA,SVOD subscribers,2022-03-31,94510824,935751.0,1.0000002885383719,1.0,7.0,93.0,False,False
Amazon Prime Video,USA,SVOD subscribers,2022-06-30,96873595,2362771.0,2.5000004232319517,1.0,3.0,61.0,False,False
Amazon Prime Video,USA,SVOD subscribers,2022-09-30,97842331,968736.0,1.0000000516136476,1.0,8.0,87.0,False,False
Amazon Prime Video,USA,SVOD subscribers,2022-12-31,98820754,978423.0,0.9999996831637326,1.0,5.0,97.0,False,False
Apple TV+,USA,SVOD subscribers,2021-03-31,18909651,,,6.0,,,False,False
Apple TV+,USA,SVOD subscribers,2021-06-30,21273358,2363707.0,12.500003305190566,6.0,3.0,20.0,False,False
Apple TV+,USA,SVOD subscribers,2021-09-30,24464361,3191003.0,14.999996709499275,5.0,2.0,15.0,False,False
Apple TV+,USA,SVOD subscribers,2021-12-31,23241143,-1223218.0,-4.999999795621068,6.0,117.0,113.0,True,False
Apple TV+,USA,SVOD subscribers,2022-03-31,22079086,-1162057.0,-4.999999354592843,7.0,115.0,106.0,True,False
Apple TV+,USA,SVOD subscribers,2022-06-30,24507786,2428700.0,11.00000244575341,6.0,2.0,15.0,False,False
Apple TV+,USA,SVOD subscribers,2022-09-30,26345869,1838083.0,7.499996123680863,6.0,2.0,34.0,False,False
Apple TV+,USA,SVOD subscribers,2022-12-31,28321810,1975941.0,7.500003131420718,6.0,3.0,39.0,False,False
Arrow Player,USA,SVOD subscribers,2021-03-31,20226,,,85.0,,,False,False
Arrow Player,USA,SVOD subscribers,2021-06-30,21744,1518.0,7.505191337881945,82.0,65.0,38.0,False,False
Arrow Player,USA,SVOD subscribers,2021-09-30,23376,1632.0,7.505518763796903,84.0,67.0,36.0,False,False
Arrow Player,USA,SVOD subscribers,2021-12-31,25136,1760.0,7.5290896646132754,81.0,69.0,37.0,False,False
Arrow Player,USA,SVOD subscribers,2022-03-31,27024,1888.0,7.511139401654998,82.0,65.0,29.0,False,False
Arrow Player,USA,SVOD subscribers,2022-06-30,29056,2032.0,7.519242155121364,83.0,64.0,31.0,False,False
Arrow Player,USA,SVOD subscribers,2022-09-30,31232,2176.0,7.488986784140961,84.0,68.0,39.0,False,False
Arrow Player,USA,SVOD subscribers,2022-12-31,33568,2336.0,7.479508196721318,84.0,68.0,43.0,False,False
AsianCrush,USA,SVOD subscribers,2021-03-31,27309,,,80.0,,,False,False
AsianCrush,USA,SVOD subscribers,2021-06-30,27856,547.0,2.0030026731114203,79.0,78.0,70.0,False,False
AsianCrush,USA,SVOD subscribers,2021-09-30,28413,557.0,1.9995692130959197,80.0,82.0,83.0,False,False
AsianCrush,USA,SVOD subscribers,2021-12-31,28981,568.0,1.9990849259141852,78.0,83.0,86.0,False,False
AsianCrush,USA,SVOD subscribers,2022-03-31,29561,580.0,2.0013112038921976,78.0,82.0,70.0,False,False
AsianCrush,USA,SVOD subscribers,2022-06-30,30152,591.0,1.9992557761915997,81.0,82.0,79.0,False,False
AsianCrush,USA,SVOD subscribers,2022-09-30,30755,603.0,1.9998673388166521,85.0,88.0,75.0,False,False
AsianCrush,USA,SVOD subscribers,2022-12-31,31370,615.0,1.9996748496179384,85.0,89.0,75.0,False,False
BET+,USA,SVOD subscribers,2021-03-31,882331,,,25.0,,,False,False
BET+,USA,SVOD subscribers,2021-06-30,1014174,131843.0,14.94257823877887,23.0,16.0,17.0,False,False
BET+,USA,SVOD subscribers,2021-09-30,1165717,151543.0,14.942504935050582,24.0,15.0,16.0,False,False
BET+,USA,SVOD subscribers,2021-12-31,1339905,174188.0,14.942563246482642,24.0,16.0,18.0,False,False
BET+,USA,SVOD subscribers,2022-03-31,1540121,200216.0,14.942551897336,24.0,16.0,14.0,False,False
BET+,USA,SVOD subscribers,2022-06-30,1770254,230133.0,14.942527242989346,23.0,13.0,12.0,False,False
BET+,USA,SVOD subscribers,2022-09-30,2034774,264520.0,14.942488479054417,23.0,11.0,14.0,False,False
BET+,USA,SVOD subscribers,2022-12-31,2338821,304047.0,14.942543987686108,22.0,14.0,13.0,False,False
Bally Sports+,USA,SVOD subscribers,2022-09-30,55000,,,67.0,,,False,False
Bally Sports+,USA,SVOD subscribers,2022-12-31,82500,27500.0,50.0,65.0,35.0,3.0,False,False
BlazeTV+,USA,SVOD subscribers,2021-03-31,457123,,,39.0,,,False,False
BlazeTV+,USA,SVOD subscribers,2021-06-30,461694,4571.0,0.9999496853144496,39.0,51.0,93.0,False,False
BlazeTV+,USA,SVOD subscribers,2021-09-30,466311,4617.0,1.0000129956204695,39.0,49.0,96.0,False,False
BlazeTV+,USA,SVOD subscribers,2021-12-31,470974,4663.0,0.9999764105929287,41.0,54.0,101.0,False,False
BlazeTV+,USA,SVOD subscribers,2022-03-31,475684,4710.0,1.0000552047459088,41.0,53.0,92.0,False,False
BlazeTV+,USA,SVOD subscribers,2022-06-30,480441,4757.0,1.0000336357750106,41.0,53.0,91.0,False,False
BlazeTV+,USA,SVOD subscribers,2022-09-30,485245,4804.0,0.9999146617378551,41.0,53.0,91.0,False,False
BlazeTV+,USA,SVOD subscribers,2022-12-31,490098,4853.0,1.000113344805209,41.0,57.0,94.0,False,False
Bleacher Report Live,USA,SVOD subscribers,2021-03-31,65950,,,60.0,,,False,False
Bleacher Report Live,USA,SVOD subscribers,2021-06-30,67269,1319.0,2.0000000000000018,61.0,68.0,74.0,False,False
Bleacher Report Live,USA,SVOD subscribers,2021-09-30,68614,1345.0,1.999435103836844,63.0,71.0,84.0,False,False
Boomerang,USA,SVOD subscribers,2021-03-31,265358,,,42.0,,,False,False
Boomerang,USA,SVOD subscribers,2021-06-30,273319,7961.0,3.0000979808409767,42.0,43.0,61.0,False,False
Boomerang,USA,SVOD subscribers,2021-09-30,281518,8199.0,2.999791452478595,43.0,43.0,64.0,False,False
Boomerang,USA,SVOD subscribers,2021-12-31,289964,8446.0,3.0001633998536503,42.0,48.0,66.0,False,False
Boomerang,USA,SVOD subscribers,2022-03-31,298663,8699.0,3.0000275896318263,42.0,45.0,64.0,False,False
Boomerang,USA,SVOD subscribers,2022-06-30,307622,8959.0,2.999702005270155,43.0,43.0,59.0,False,False
Boomerang,USA,SVOD subscribers,2022-09-30,316851,9229.0,3.0001105252550175,43.0,44.0,60.0,False,False
Boomerang,USA,SVOD subscribers,2022-12-31,326357,9506.0,3.0001483347062097,44.0,47.0,61.0,False,False
BossTV,USA,SVOD subscribers,2021-03-31,25875,,,81.0,,,False,False
BossTV,USA,SVOD subscribers,2021-06-30,32344,6469.0,25.00096618357488,76.0,46.0,8.0,False,False
BossTV,USA,SVOD subscribers,2021-09-30,29109,-3235.0,-10.001855058125154,79.0,107.0,113.0,True,False
BossTV,USA,SVOD subscribers,2021-12-31,20377,-8732.0,-29.997595245456733,87.0,114.0,116.0,True,False
Britbox,USA,SVOD subscribers,2021-03-31,1260184,,,21.0,,,False,False
Britbox,USA,SVOD subscribers,2021-06-30,1386203,126019.0,10.000047612094743,21.0,17.0,24.0,False,False
Britbox,USA,SVOD subscribers,2021-09-30,1524823,138620.0,9.99997835814812,23.0,17.0,24.0,False,False
Britbox,USA,SVOD subscribers,2021-12-31,1601064,76241.0,4.999990162792667,23.0,22.0,58.0,False,False
Britbox,USA,SVOD subscribers,2022-03-31,1681117,80053.0,4.999987508306969,23.0,22.0,56.0,False,False
Britbox,USA,SVOD subscribers,2022-06-30,1765173,84056.0,5.000008922638943,24.0,22.0,50.0,False,False
Britbox,USA,SVOD subscribers,2022-09-30,1853432,88259.0,5.000019828084845,24.0,24.0,48.0,False,False
Britbox,USA,SVOD subscribers,2022-12-31,1946103,92671.0,4.999967627622692,24.0,26.0,54.0,False,False
Broadway HD,USA,SVOD subscribers,2021-03-31,7129,,,104.0,,,False,False
Broadway HD,USA,SVOD subscribers,2021-06-30,7271,142.0,1.9918642165801748,104.0,91.0,81.0,False,False
Broadway HD,USA,SVOD subscribers,2021-09-30,7417,146.0,2.007976894512442,106.0,93.0,73.0,False,False
Broadway HD,USA,SVOD subscribers,2021-12-31,7565,148.0,1.9954159363624102,102.0,96.0,88.0,False,False
Broadway HD,USA,SVOD subscribers,2022-03-31,7716,151.0,1.9960343688037119,104.0,94.0,82.0,False,False
Broadway HD,USA,SVOD subscribers,2022-06-30,7871,155.0,2.0088128564022867,104.0,93.0,68.0,False,False
Broadway HD,USA,SVOD subscribers,2022-09-30,8028,157.0,1.9946639562952617,106.0,98.0,80.0,False,False
Broadway HD,USA,SVOD subscribers,2022-12-31,8189,161.0,2.005480817140004,106.0,97.0,69.0,False,False
Brown Sugar,USA,SVOD subscribers,2021-03-31,4871,,,107.0,,,False,False
Brown Sugar,USA,SVOD subscribers,2021-06-30,5041,170.0,3.4900431122972586,108.0,88.0,59.0,False,False
Brown Sugar,USA,SVOD subscribers,2021-09-30,5218,177.0,3.511208093632212,109.0,90.0,61.0,False,False
Brown Sugar,USA,SVOD subscribers,2021-12-31,6363,1145.0,21.943273284783448,106.0,77.0,10.0,False,False
Brown Sugar,USA,SVOD subscribers,2022-03-31,6717,354.0,5.5634134842055705,106.0,89.0,46.0,False,False
Brown Sugar,USA,SVOD subscribers,2022-06-30,7282,565.0,8.41149322614263,105.0,84.0,26.0,False,False
Brown Sugar,USA,SVOD subscribers,2022-09-30,7565,283.0,3.8862949739082664,107.0,93.0,56.0,False,False
Brown Sugar,USA,SVOD subscribers,2022-12-31,8343,778.0,10.284203569068072,104.0,85.0,18.0,False,False
C Spire,USA,SVOD subscribers,2021-03-31,125837,,,52.0,,,False,False
C Spire,USA,SVOD subscribers,2021-06-30,122062,-3775.0,-2.9999125853286346,54.0,106.0,103.0,True,False
C Spire,USA,SVOD subscribers,2021-09-30,118400,-3662.0,-3.0001146958103297,54.0,108.0,110.0,True,False
C Spire,USA,SVOD subscribers,2021-12-31,114848,-3552.0,-3.0000000000000027,54.0,112.0,111.0,True,False
C Spire,USA,SVOD subscribers,2022-03-31,111402,-3446.0,-3.0004876010030657,54.0,108.0,105.0,True,False
C Spire,USA,SVOD subscribers,2022-06-30,108060,-3342.0,-2.9999461410028516,57.0,109.0,108.0,True,False
C Spire,USA,SVOD subscribers,2022-09-30,104819,-3241.0,-2.9992596705534003,61.0,113.0,106.0,True,False
C Spire,USA,SVOD subscribers,2022-12-31,101674,-3145.0,-3.0004102309695746,61.0,114.0,108.0,True,False
Chaiflicks,USA,SVOD subscribers,2021-03-31,11470,,,93.0,,,False,False
Chaiflicks,USA,SVOD subscribers,2021-06-30,12610,1140.0,9.938971229293813,93.0,70.0,30.0,False,False
Chaiflicks,USA,SVOD subscribers,2021-09-30,13870,1260.0,9.992069785884228,94.0,72.0,27.0,False,False
Chaiflicks,USA,SVOD subscribers,2021-12-31,15260,1390.0,10.021629416005773,90.0,73.0,26.0,False,False
Chaiflicks,USA,SVOD subscribers,2022-03-31,16790,1530.0,10.026212319790307,88.0,70.0,19.0,False,False
Chaiflicks,USA,SVOD subscribers,2022-06-30,18470,1680.0,10.005955926146527,90.0,68.0,17.0,False,False
Chaiflicks,USA,SVOD subscribers,2022-09-30,20310,1840.0,9.962100703844069,91.0,73.0,26.0,False,False
Chaiflicks,USA,SVOD subscribers,2022-12-31,22340,2030.0,9.995076317085182,89.0,72.0,24.0,False,False
College Sports Live,USA,SVOD subscribers,2021-03-31,4286,,,109.0,,,False,False
College Sports Live,USA,SVOD subscribers,2021-06-30,3429,-857.0,-19.995333644423706,114.0,103.0,109.0,True,False
College Sports Live,USA,SVOD subscribers,2021-09-30,3772,343.0,10.002916302128906,116.0,86.0,20.0,False,False
College Sports Live,USA,SVOD subscribers,2021-12-31,4149,377.0,9.994697773064697,112.0,88.0,30.0,False,False
College Sports Live,USA,SVOD subscribers,2022-03-31,4564,415.0,10.00241021932995,110.0,87.0,22.0,False,False
College Sports Live,USA,SVOD subscribers,2022-06-30,5020,456.0,9.99123575810692,109.0,86.0,22.0,False,False
College Sports Live,USA,SVOD subscribers,2022-09-30,5522,502.0,10.000000000000009,111.0,90.0,21.0,False,False
College Sports Live,USA,SVOD subscribers,2022-12-31,6074,552.0,9.996378123868155,110.0,90.0,23.0,False,False
Crunchyroll,USA,SVOD subscribers,2021-03-31,2246463,,,19.0,,,False,False
Crunchyroll,USA,SVOD subscribers,2021-06-30,2612997,366534.0,16.31604882875881,18.0,13.0,13.0,False,False
Crunchyroll,USA,SVOD subscribers,2021-09-30,2836583,223586.0,8.556687971704523,18.0,13.0,30.0,False,False
Crunchyroll,USA,SVOD subscribers,2021-12-31,3161471,324888.0,11.45349880472386,18.0,14.0,22.0,False,False
Crunchyroll,USA,SVOD subscribers,2022-03-31,3390030,228559.0,7.229514362143452,18.0,14.0,37.0,False,False
Crunchyroll,USA,SVOD subscribers,2022-06-30,4271900,881870.0,26.013634097633354,17.0,5.0,4.0,False,False
Crunchyroll,USA,SVOD subscribers,2022-09-30,5063956,792056.0,18.541070717947527,16.0,9.0,7.0,False,False
Crunchyroll,USA,SVOD subscribers,2022-12-31,5804523,740567.0,14.624277936064223,14.0,8.0,15.0,False,False
Cultpix,USA,SVOD subscribers,2021-06-30,21927,,,81.0,,,False,False
Cultpix,USA,SVOD subscribers,2021-09-30,23571,1644.0,7.497605691613085,83.0,66.0,43.0,False,False
Cultpix,USA,SVOD subscribers,2021-12-31,25339,1768.0,7.500742437741281,80.0,68.0,39.0,False,False
Cultpix,USA,SVOD subscribers,2022-03-31,27240,1901.0,7.502269229251346,81.0,64.0,32.0,False,False
Cultpix,USA,SVOD subscribers,2022-06-30,29283,2043.0,7.499999999999996,82.0,63.0,35.0,False,False
Cultpix,USA,SVOD subscribers,2022-09-30,31479,2196.0,7.4992316361028655,83.0,67.0,36.0,False,False
Cultpix,USA,SVOD subscribers,2022-12-31,33840,2361.0,7.500238254074154,83.0,67.0,37.0,False,False
Curia,USA,SVOD subscribers,2021-09-30,5000,,,110.0,,,False,False
Curia,USA,SVOD subscribers,2021-12-31,7000,2000.0,39.99999999999999,105.0,66.0,2.0,False,False
Curia,USA,SVOD subscribers,2022-03-31,9450,2450.0,35.00000000000001,99.0,61.0,3.0,False,False
Curia,USA,SVOD subscribers,2022-06-30,12758,3308.0,35.00529100529099,96.0,57.0,2.0,False,False
Curia,USA,SVOD subscribers,2022-09-30,15947,3189.0,24.99608089042169,96.0,60.0,3.0,False,False
Curia,USA,SVOD subscribers,2022-12-31,19934,3987.0,25.001567692983006,94.0,60.0,5.0,False,False
CuriosityStream,USA,SVOD subscribers,2021-03-31,714000,,,30.0,,,False,False
CuriosityStream,USA,SVOD subscribers,2021-06-30,728280,14280.0,2.0000000000000018,29.0,39.0,74.0,False,False
CuriosityStream,USA,SVOD subscribers,2021-09-30,742846,14566.0,2.000054923930361,32.0,39.0,79.0,False,False
CuriosityStream,USA,SVOD subscribers,2021-12-31,757703,14857.0,2.000010769392313,32.0,40.0,80.0,False,False
CuriosityStream,USA,SVOD subscribers,2022-03-31,772857,15154.0,1.9999920813300154,32.0,38.0,76.0,False,False
CuriosityStream,USA,SVOD subscribers,2022-06-30,788314,15457.0,1.9999818853940532,33.0,36.0,75.0,False,False
CuriosityStream,USA,SVOD subscribers,2022-09-30,804080,15766.0,1.9999644811585338,33.0,38.0,74.0,False,False
CuriosityStream,USA,SVOD subscribers,2022-12-31,820162,16082.0,2.000049746293908,32.0,41.0,72.0,False,False
Dazn,USA,SVOD subscribers,2021-03-31,834300,,,27.0,,,False,False
Dazn,USA,SVOD subscribers,2021-06-30,850986,16686.0,2.0000000000000018,27.0,35.0,74.0,False,False
Dazn,USA,SVOD subscribers,2021-09-30,868006,17020.0,2.000032903008986,29.0,36.0,80.0,False,False
Dazn,USA,SVOD subscribers,2021-12-31,885366,17360.0,1.9999861752107773,30.0,36.0,81.0,False,False
Dazn,USA,SVOD subscribers,2022-03-31,973903,88537.0,10.000045179055883,29.0,21.0,24.0,False,False
Dazn,USA,SVOD subscribers,2022-06-30,1071293,97390.0,9.999969196110904,28.0,19.0,20.0,False,False
Dazn,USA,SVOD subscribers,2022-09-30,1178422,107129.0,9.999971996456614,27.0,20.0,22.0,False,False
Dazn,USA,SVOD subscribers,2022-12-31,1296265,117843.0,10.000067887395181,28.0,23.0,22.0,False,False
Dekkoo,USA,SVOD subscribers,2021-06-30,3370,,,115.0,,,False,False
Dekkoo,USA,SVOD subscribers,2021-09-30,3460,90.0,2.6706231454005858,117.0,96.0,66.0,False,False
Dekkoo,USA,SVOD subscribers,2021-12-31,3550,90.0,2.6011560693641522,115.0,99.0,67.0,False,False
Dekkoo,USA,SVOD subscribers,2022-03-31,3630,80.0,2.2535211267605604,114.0,99.0,69.0,False,False
Dekkoo,USA,SVOD subscribers,2022-06-30,3720,90.0,2.4793388429751984,115.0,97.0,64.0,False,False
Dekkoo,USA,SVOD subscribers,2022-09-30,3820,100.0,2.6881720430107503,117.0,102.0,61.0,False,False
Dekkoo,USA,SVOD subscribers,2022-12-31,3910,90.0,2.3560209424083878,116.0,102.0,66.0,False,False
Demand Africa,USA,SVOD subscribers,2021-03-31,7398,,,102.0,,,False,False
Demand Africa,USA,SVOD subscribers,2021-06-30,7842,444.0,6.001622060016221,101.0,79.0,48.0,False,False
Demand Africa,USA,SVOD subscribers,2021-09-30,8313,471.0,6.006120887528699,103.0,83.0,49.0,False,False
Demand Africa,USA,SVOD subscribers,2021-12-31,8811,498.0,5.990617105738005,99.0,85.0,49.0,False,False
Demand Africa,USA,SVOD subscribers,2022-03-31,9340,529.0,6.003858812847573,100.0,84.0,42.0,False,False
Demand Africa,USA,SVOD subscribers,2022-06-30,9901,561.0,6.006423982869369,100.0,85.0,44.0,False,False
Demand Africa,USA,SVOD subscribers,2022-09-30,10495,594.0,5.9993940006060065,102.0,89.0,44.0,False,False
Demand Africa,USA,SVOD subscribers,2022-12-31,11124,629.0,5.993330157217724,101.0,88.0,46.0,False,False
DirecTV Stream,USA,SVOD subscribers,2021-09-30,1625181,,,22.0,,,False,False
