Company,country,KPI,fact_date,subscribers,qoq_abs,qoq_pct,rank_subscribers,rank_qoq_abs,rank_qoq_pct,is_decline,is_no_growth
DirecTV Stream,USA,SVOD subscribers,2021-12-31,1722692,97511.0,6.000008614425112,22.0,21.0,48.0,False,False
DirecTV Stream,USA,SVOD subscribers,2022-03-31,1860507,137815.0,7.999979102474497,22.0,19.0,27.0,False,False
DirecTV Stream,USA,SVOD subscribers,2022-06-30,2009348,148841.0,8.000023649467591,22.0,18.0,27.0,False,False
DirecTV Stream,USA,SVOD subscribers,2022-09-30,2170096,160748.0,8.000007962781952,22.0,17.0,29.0,False,False
DirecTV Stream,USA,SVOD subscribers,2022-12-31,2343703,173607.0,7.999968664980717,21.0,20.0,34.0,False,False
Discovery+,USA,SVOD subscribers,2021-03-31,5304000,,,12.0,,,False,False
Discovery+,USA,SVOD subscribers,2021-06-30,7629600,2325600.0,43.84615384615385,12.0,4.0,5.0,False,False
Discovery+,USA,SVOD subscribers,2021-09-30,9873600,2244000.0,29.41176470588236,11.0,3.0,8.0,False,False
Discovery+,USA,SVOD subscribers,2021-12-31,11404008,1530408.0,15.500000000000004,10.0,7.0,14.0,False,False
Discovery+,USA,SVOD subscribers,2022-03-31,12129718,725710.0,6.36363987117512,11.0,8.0,41.0,False,False
Discovery+,USA,SVOD subscribers,2022-06-30,12888707,758989.0,6.257268305825403,10.0,6.0,42.0,False,False
Discovery+,USA,SVOD subscribers,2022-09-30,13010429,121722.0,0.9444081551392314,10.0,19.0,97.0,False,False
Discovery+,USA,SVOD subscribers,2022-12-31,13264634,254205.0,1.9538556338150048,11.0,16.0,84.0,False,False
Disney+,USA,SVOD subscribers,2021-03-31,33570000,,,4.0,,,False,False
Disney+,USA,SVOD subscribers,2021-06-30,34110000,540000.0,1.608579088471851,4.0,10.0,83.0,False,False
Disney+,USA,SVOD subscribers,2021-09-30,34920000,810000.0,2.37467018469657,4.0,8.0,70.0,False,False
Disney+,USA,SVOD subscribers,2021-12-31,38610000,3690000.0,10.567010309278357,4.0,4.0,25.0,False,False
Disney+,USA,SVOD subscribers,2022-03-31,39960000,1350000.0,3.4965034965035002,4.0,3.0,62.0,False,False
Disney+,USA,SVOD subscribers,2022-06-30,40050000,90000.0,0.22522522522523403,4.0,21.0,99.0,False,False
Disney+,USA,SVOD subscribers,2022-09-30,41760000,1710000.0,4.269662921348316,4.0,3.0,55.0,False,False
Disney+,USA,SVOD subscribers,2022-12-31,41940000,180000.0,0.4310344827586299,5.0,19.0,102.0,False,False
Dove Channel,USA,SVOD subscribers,2021-03-31,55869,,,64.0,,,False,False
Dove Channel,USA,SVOD subscribers,2021-06-30,200152,144283.0,258.25234029604974,44.0,15.0,1.0,False,False
Dove Channel,USA,SVOD subscribers,2021-09-30,344435,144283.0,72.08671409728606,41.0,16.0,2.0,False,False
Dove Channel,USA,SVOD subscribers,2021-12-31,488717,144282.0,41.88947116291899,39.0,18.0,1.0,False,False
Dove Channel,USA,SVOD subscribers,2022-03-31,633000,144283.0,29.522811770411096,35.0,18.0,6.0,False,False
Dove Channel,USA,SVOD subscribers,2022-06-30,639330,6330.0,1.0000000000000009,37.0,50.0,93.0,False,False
Dove Channel,USA,SVOD subscribers,2022-09-30,645723,6393.0,0.9999530758763031,37.0,51.0,89.0,False,False
Dove Channel,USA,SVOD subscribers,2022-12-31,652181,6458.0,1.0001192461783104,36.0,54.0,93.0,False,False
Dropout,USA,SVOD subscribers,2021-03-31,128680,,,50.0,,,False,False
Dropout,USA,SVOD subscribers,2021-06-30,146696,18016.0,14.00062169723344,51.0,34.0,18.0,False,False
Dropout,USA,SVOD subscribers,2021-09-30,167233,20537.0,13.999700059988008,50.0,29.0,18.0,False,False
Dropout,USA,SVOD subscribers,2021-12-31,190645,23412.0,13.999629259775293,48.0,30.0,19.0,False,False
Dropout,USA,SVOD subscribers,2022-03-31,217336,26691.0,14.00036717459152,47.0,30.0,16.0,False,False
Dropout,USA,SVOD subscribers,2022-06-30,247763,30427.0,13.999981595317855,46.0,27.0,13.0,False,False
Dropout,USA,SVOD subscribers,2022-09-30,282450,34687.0,14.000072650072859,46.0,29.0,16.0,False,False
Dropout,USA,SVOD subscribers,2022-12-31,335000,52550.0,18.60506284298107,43.0,27.0,8.0,False,False
ESPN D2C,USA,SVOD subscribers,2021-03-31,13800000,,,8.0,,,False,False
ESPN D2C,USA,SVOD subscribers,2021-06-30,14900000,1100000.0,7.971014492753614,8.0,7.0,36.0,False,False
ESPN D2C,USA,SVOD subscribers,2021-09-30,17100000,2200000.0,14.76510067114094,8.0,5.0,17.0,False,False
ESPN D2C,USA,SVOD subscribers,2021-12-31,21300000,4200000.0,24.56140350877194,7.0,3.0,8.0,False,False
ESPN D2C,USA,SVOD subscribers,2022-03-31,22300000,1000000.0,4.694835680751175,6.0,6.0,58.0,False,False
ESPN D2C,USA,SVOD subscribers,2022-06-30,22800000,500000.0,2.2421524663677195,7.0,8.0,65.0,False,False
ESPN D2C,USA,SVOD subscribers,2022-09-30,24300000,1500000.0,6.578947368421062,7.0,5.0,40.0,False,False
ESPN D2C,USA,SVOD subscribers,2022-12-31,24900000,600000.0,2.4691358024691468,7.0,10.0,65.0,False,False
Eros Now,USA,SVOD subscribers,2021-03-31,76577,,,57.0,,,False,False
Eros Now,USA,SVOD subscribers,2021-06-30,82320,5743.0,7.499640884338632,58.0,49.0,40.0,False,False
Eros Now,USA,SVOD subscribers,2021-09-30,88494,6174.0,7.499999999999996,58.0,46.0,39.0,False,False
Eros Now,USA,SVOD subscribers,2021-12-31,95131,6637.0,7.499943498994277,57.0,50.0,42.0,False,False
Eros Now,USA,SVOD subscribers,2022-03-31,102266,7135.0,7.500183956859496,56.0,47.0,34.0,False,False
Eros Now,USA,SVOD subscribers,2022-06-30,109935,7669.0,7.499071050006845,56.0,48.0,36.0,False,False
Eros Now,USA,SVOD subscribers,2022-09-30,118181,8246.0,7.5007959248647005,56.0,46.0,31.0,False,False
Eros Now,USA,SVOD subscribers,2022-12-31,127044,8863.0,7.499513458170104,55.0,49.0,40.0,False,False
F1 TV,USA,SVOD subscribers,2021-03-31,56105,,,63.0,,,False,False
F1 TV,USA,SVOD subscribers,2021-06-30,62628,6523.0,11.626414758042959,65.0,45.0,21.0,False,False
F1 TV,USA,SVOD subscribers,2021-09-30,82200,19572.0,31.25119754742287,59.0,30.0,6.0,False,False
F1 TV,USA,SVOD subscribers,2021-12-31,80243,-1957.0,-2.380778588807786,61.0,111.0,109.0,True,False
F1 TV,USA,SVOD subscribers,2022-03-31,100700,20457.0,25.4938125443964,58.0,33.0,7.0,False,False
F1 TV,USA,SVOD subscribers,2022-06-30,120445,19745.0,19.607745779543208,54.0,32.0,7.0,False,False
F1 TV,USA,SVOD subscribers,2022-09-30,140190,19745.0,16.393374569305497,54.0,35.0,9.0,False,False
F1 TV,USA,SVOD subscribers,2022-12-31,126171,-14019.0,-9.999999999999998,56.0,115.0,112.0,True,False
FUNimation,USA,SVOD subscribers,2021-03-31,95878,,,55.0,,,False,False
FUNimation,USA,SVOD subscribers,2021-06-30,97316,1438.0,1.499822691336905,57.0,66.0,85.0,False,False
FUNimation,USA,SVOD subscribers,2021-09-30,98776,1460.0,1.500267170866043,56.0,69.0,91.0,False,False
FUNimation,USA,SVOD subscribers,2021-12-31,100258,1482.0,1.500364461002679,56.0,72.0,91.0,False,False
FUNimation,USA,SVOD subscribers,2022-03-31,101762,1504.0,1.5001296654631124,57.0,71.0,85.0,False,False
FUNimation,USA,SVOD subscribers,2022-06-30,103288,1526.0,1.4995774454118482,60.0,71.0,85.0,False,False
FUNimation,USA,SVOD subscribers,2022-09-30,104837,1549.0,1.499690186662539,60.0,77.0,84.0,False,False
FUNimation,USA,SVOD subscribers,2022-12-31,106410,1573.0,1.5004244684605705,60.0,77.0,86.0,False,False
Fanatiz,USA,SVOD subscribers,2021-03-31,4490,,,108.0,,,False,False
Fanatiz,USA,SVOD subscribers,2021-06-30,4535,45.0,1.0022271714922093,110.0,99.0,87.0,False,False
Fanatiz,USA,SVOD subscribers,2021-09-30,4580,45.0,0.9922822491730932,112.0,102.0,103.0,False,False
Fanatiz,USA,SVOD subscribers,2021-12-31,4626,46.0,1.0043668122270644,110.0,105.0,95.0,False,False
Fanatiz,USA,SVOD subscribers,2022-03-31,4673,47.0,1.0159965412883665,109.0,103.0,87.0,False,False
Fanatiz,USA,SVOD subscribers,2022-06-30,4719,46.0,0.9843783436764397,110.0,104.0,98.0,False,False
Fanatiz,USA,SVOD subscribers,2022-09-30,4766,47.0,0.9959737232464461,112.0,108.0,95.0,False,False
Fanatiz,USA,SVOD subscribers,2022-12-31,4814,48.0,1.0071338648762085,112.0,108.0,89.0,False,False
Fandor,USA,SVOD subscribers,2021-03-31,47141,,,67.0,,,False,False
Fandor,USA,SVOD subscribers,2021-06-30,48084,943.0,2.00038183322373,68.0,74.0,72.0,False,False
Fandor,USA,SVOD subscribers,2021-09-30,49046,962.0,2.0006655020381015,68.0,77.0,77.0,False,False
Fandor,USA,SVOD subscribers,2021-12-31,50027,981.0,2.0001631121804087,66.0,79.0,79.0,False,False
Fandor,USA,SVOD subscribers,2022-03-31,51027,1000.0,1.998920582885244,67.0,78.0,77.0,False,False
Fandor,USA,SVOD subscribers,2022-06-30,52048,1021.0,2.000901483528339,67.0,78.0,71.0,False,False
Fandor,USA,SVOD subscribers,2022-09-30,53089,1041.0,2.0000768521364787,70.0,83.0,71.0,False,False
Fandor,USA,SVOD subscribers,2022-12-31,54150,1061.0,1.9985307690858711,72.0,82.0,78.0,False,False
Film Movement PLus,USA,SVOD subscribers,2021-03-31,31665,,,77.0,,,False,False
Film Movement PLus,USA,SVOD subscribers,2021-06-30,28498,-3167.0,-10.001579030475282,78.0,105.0,107.0,True,False
Film Movement PLus,USA,SVOD subscribers,2021-09-30,29923,1425.0,5.000350901817674,78.0,70.0,52.0,False,False
Film Movement PLus,USA,SVOD subscribers,2021-12-31,31419,1496.0,4.999498713364292,76.0,71.0,61.0,False,False
Film Movement PLus,USA,SVOD subscribers,2022-03-31,32990,1571.0,5.000159139374261,76.0,69.0,51.0,False,False
Film Movement PLus,USA,SVOD subscribers,2022-06-30,34640,1650.0,5.001515610791141,75.0,69.0,47.0,False,False
Film Movement PLus,USA,SVOD subscribers,2022-09-30,36372,1732.0,5.000000000000004,79.0,75.0,49.0,False,False
Film Movement PLus,USA,SVOD subscribers,2022-12-31,38191,1819.0,5.00109974705818,80.0,75.0,49.0,False,False
Flix Premiere,USA,SVOD subscribers,2021-03-31,73818,,,58.0,,,False,False
Flix Premiere,USA,SVOD subscribers,2021-06-30,62745,-11073.0,-15.000406404941879,64.0,108.0,108.0,True,False
Flix Premiere,USA,SVOD subscribers,2021-09-30,65882,3137.0,4.9996015618774425,64.0,55.0,57.0,False,False
Flix Premiere,USA,SVOD subscribers,2021-12-31,69176,3294.0,4.999848213472569,62.0,57.0,60.0,False,False
Flix Premiere,USA,SVOD subscribers,2022-03-31,72635,3459.0,5.000289117613055,62.0,57.0,49.0,False,False
Flix Premiere,USA,SVOD subscribers,2022-06-30,76267,3632.0,5.000344186686867,63.0,55.0,49.0,False,False
Flix Premiere,USA,SVOD subscribers,2022-09-30,80080,3813.0,4.9995410859218214,64.0,58.0,53.0,False,False
Flix Premiere,USA,SVOD subscribers,2022-12-31,84084,4004.0,5.000000000000004,64.0,59.0,52.0,False,False
Flixfling,USA,SVOD subscribers,2021-03-31,3675,,,113.0,,,False,False
Flixfling,USA,SVOD subscribers,2021-06-30,3748,73.0,1.9863945578231235,113.0,97.0,82.0,False,False
Flixfling,USA,SVOD subscribers,2021-09-30,3823,75.0,2.001067235859133,115.0,100.0,74.0,False,False
Flixfling,USA,SVOD subscribers,2021-12-31,3900,77.0,2.014125032696845,114.0,103.0,72.0,False,False
Flixfling,USA,SVOD subscribers,2022-03-31,3978,78.0,2.0000000000000018,113.0,101.0,75.0,False,False
Flixfling,USA,SVOD subscribers,2022-06-30,4057,79.0,1.9859225741578612,113.0,102.0,82.0,False,False
Flixfling,USA,SVOD subscribers,2022-09-30,4138,81.0,1.996549174266704,116.0,106.0,79.0,False,False
Flixfling,USA,SVOD subscribers,2022-12-31,4221,83.0,2.005799903334937,115.0,105.0,68.0,False,False
FloSports,USA,SVOD subscribers,2021-03-31,435999,,,40.0,,,False,False
FloSports,USA,SVOD subscribers,2021-06-30,479599,43600.0,10.000022935832419,37.0,25.0,25.0,False,False
FloSports,USA,SVOD subscribers,2021-09-30,527559,47960.0,10.0000208507524,36.0,24.0,22.0,False,False
FloSports,USA,SVOD subscribers,2021-12-31,580315,52756.0,10.000018955225865,35.0,25.0,28.0,False,False
FloSports,USA,SVOD subscribers,2022-03-31,609331,29016.0,5.000043080051353,36.0,28.0,54.0,False,False
FloSports,USA,SVOD subscribers,2022-06-30,639797,30466.0,4.9999097370722945,36.0,26.0,52.0,False,False
FloSports,USA,SVOD subscribers,2022-09-30,671787,31990.0,5.000023444936441,36.0,30.0,47.0,False,False
FloSports,USA,SVOD subscribers,2022-12-31,705377,33590.0,5.000096756858952,35.0,29.0,51.0,False,False
Fox Nation,USA,SVOD subscribers,2021-03-31,210000,,,44.0,,,False,False
Fox Nation,USA,SVOD subscribers,2021-06-30,283500,73500.0,35.00000000000001,40.0,21.0,7.0,False,False
Fox Nation,USA,SVOD subscribers,2021-09-30,382725,99225.0,35.00000000000001,40.0,20.0,5.0,False,False
Fox Nation,USA,SVOD subscribers,2021-12-31,516679,133954.0,35.00006532105297,38.0,19.0,3.0,False,False
Fox Nation,USA,SVOD subscribers,2022-03-31,697516,180837.0,34.99987419655144,33.0,17.0,4.0,False,False
Fox Nation,USA,SVOD subscribers,2022-06-30,941647,244131.0,35.00005734635479,30.0,12.0,3.0,False,False
Fox Nation,USA,SVOD subscribers,2022-09-30,1104750,163103.0,17.321034315406948,30.0,16.0,8.0,False,False
Fox Nation,USA,SVOD subscribers,2022-12-31,1204178,99428.0,9.000045259108402,30.0,25.0,29.0,False,False
France channel,USA,SVOD subscribers,2021-06-30,5280,,,107.0,,,False,False
France channel,USA,SVOD subscribers,2021-09-30,10560,5280.0,100.0,99.0,47.0,1.0,False,False
France channel,USA,SVOD subscribers,2021-12-31,13200,2640.0,25.0,94.0,63.0,7.0,False,False
France channel,USA,SVOD subscribers,2022-03-31,15840,2640.0,19.999999999999996,91.0,60.0,9.0,False,False
France channel,USA,SVOD subscribers,2022-06-30,18480,2640.0,16.666666666666675,89.0,60.0,8.0,False,False
France channel,USA,SVOD subscribers,2022-09-30,21120,2640.0,14.28571428571428,90.0,62.0,15.0,False,False
France channel,USA,SVOD subscribers,2022-12-31,23760,2640.0,12.5,87.0,63.0,17.0,False,False
FreeCast,USA,SVOD subscribers,2021-03-31,18379,,,86.0,,,False,False
FreeCast,USA,SVOD subscribers,2021-06-30,19757,1378.0,7.497687578214274,86.0,67.0,42.0,False,False
FreeCast,USA,SVOD subscribers,2021-09-30,21239,1482.0,7.501138836867938,86.0,68.0,37.0,False,False
FreeCast,USA,SVOD subscribers,2021-12-31,22832,1593.0,7.5003531239700605,84.0,70.0,40.0,False,False
FreeCast,USA,SVOD subscribers,2022-03-31,24545,1713.0,7.502627890679747,84.0,67.0,31.0,False,False
FreeCast,USA,SVOD subscribers,2022-06-30,26385,1840.0,7.496435119168865,84.0,67.0,38.0,False,False
FreeCast,USA,SVOD subscribers,2022-09-30,28364,1979.0,7.500473754026915,86.0,72.0,32.0,False,False
FreeCast,USA,SVOD subscribers,2022-12-31,30492,2128.0,7.502467917077982,86.0,71.0,35.0,False,False
Frndly TV,USA,SVOD subscribers,2021-03-31,470000,,,38.0,,,False,False
Frndly TV,USA,SVOD subscribers,2021-06-30,500000,30000.0,6.382978723404253,36.0,30.0,47.0,False,False
Frndly TV,USA,SVOD subscribers,2021-09-30,531915,31915.0,6.383000000000005,35.0,26.0,48.0,False,False
Frndly TV,USA,SVOD subscribers,2021-12-31,565867,33952.0,6.382974723405055,36.0,26.0,46.0,False,False
Frndly TV,USA,SVOD subscribers,2022-03-31,601986,36119.0,6.3829486434091365,37.0,26.0,40.0,False,False
Frndly TV,USA,SVOD subscribers,2022-06-30,640411,38425.0,6.383038808211494,35.0,25.0,41.0,False,False
Frndly TV,USA,SVOD subscribers,2022-09-30,681288,40877.0,6.382932210720926,35.0,28.0,42.0,False,False
Frndly TV,USA,SVOD subscribers,2022-12-31,724774,43486.0,6.382910017496268,34.0,28.0,44.0,False,False
Fubo.tv USA,USA,SVOD subscribers,2021-03-31,531865,,,35.0,,,False,False
Fubo.tv USA,USA,SVOD subscribers,2021-06-30,613549,81684.0,15.358032583456339,31.0,20.0,14.0,False,False
Fubo.tv USA,USA,SVOD subscribers,2021-09-30,850145,236596.0,38.56187525364723,30.0,12.0,4.0,False,False
Fubo.tv USA,USA,SVOD subscribers,2021-12-31,1017000,166855.0,19.62665192408355,27.0,17.0,13.0,False,False
Fubo.tv USA,USA,SVOD subscribers,2022-03-31,950621,-66379.0,-6.526941986234025,30.0,111.0,108.0,True,False
Fubo.tv USA,USA,SVOD subscribers,2022-06-30,852300,-98321.0,-10.342818010542587,32.0,113.0,109.0,True,False
Fubo.tv USA,USA,SVOD subscribers,2022-09-30,1107900,255600.0,29.98944033790918,29.0,12.0,2.0,False,False
Fubo.tv USA,USA,SVOD subscribers,2022-12-31,1300500,192600.0,17.38424045491471,27.0,18.0,9.0,False,False
Fuse+,USA,SVOD subscribers,2021-09-30,41834,,,71.0,,,False,False
Fuse+,USA,SVOD subscribers,2021-12-31,48086,6252.0,14.94478175646603,67.0,51.0,17.0,False,False
Fuse+,USA,SVOD subscribers,2022-03-31,63329,15243.0,31.699455142869027,65.0,37.0,5.0,False,False
Fuse+,USA,SVOD subscribers,2022-06-30,72792,9463.0,14.942601335880878,64.0,42.0,11.0,False,False
Fuse+,USA,SVOD subscribers,2022-09-30,83669,10877.0,14.942576107264527,63.0,43.0,13.0,False,False
Fuse+,USA,SVOD subscribers,2022-12-31,96171,12502.0,14.942212766974627,62.0,42.0,14.0,False,False
Gaia.com,USA,SVOD subscribers,2021-03-31,494765,,,36.0,,,False,False
Gaia.com,USA,SVOD subscribers,2021-06-30,507134,12369.0,2.4999747354804702,35.0,40.0,65.0,False,False
Gaia.com,USA,SVOD subscribers,2021-09-30,519812,12678.0,2.4999309847101525,37.0,40.0,69.0,False,False
Gaia.com,USA,SVOD subscribers,2021-12-31,532807,12995.0,2.499942286826773,37.0,42.0,68.0,False,False
Gaia.com,USA,SVOD subscribers,2022-03-31,546128,13321.0,2.500154840308033,39.0,40.0,68.0,False,False
Gaia.com,USA,SVOD subscribers,2022-06-30,559781,13653.0,2.4999633785486086,39.0,38.0,62.0,False,False
Gaia.com,USA,SVOD subscribers,2022-09-30,573775,13994.0,2.4999062133227,39.0,40.0,63.0,False,False
Gaia.com,USA,SVOD subscribers,2022-12-31,607200,33425.0,5.825454228573923,39.0,30.0,47.0,False,False
HBO Max (2020-2023),USA,SVOD subscribers,2021-03-31,19277200,,,5.0,,,False,False
HBO Max (2020-2023),USA,SVOD subscribers,2021-06-30,22177200,2900000.0,15.043678542526928,5.0,2.0,15.0,False,False
HBO Max (2020-2023),USA,SVOD subscribers,2021-09-30,18289980,-3887220.0,-17.528001731508034,7.0,113.0,114.0,True,False
HBO Max (2020-2023),USA,SVOD subscribers,2021-12-31,19895980,1606000.0,8.78076411237192,8.0,5.0,33.0,False,False
HBO Max (2020-2023),USA,SVOD subscribers,2022-03-31,21068381,1172401.0,5.892652686623134,8.0,5.0,44.0,False,False
HBO Max (2020-2023),USA,SVOD subscribers,2022-06-30,21279064,210683.0,0.9999961553761594,8.0,15.0,94.0,False,False
HBO Max (2020-2023),USA,SVOD subscribers,2022-09-30,21438657,159593.0,0.7500000939890894,8.0,18.0,99.0,False,False
HBO Max (2020-2023),USA,SVOD subscribers,2022-12-31,21599447,160790.0,0.7500003381741616,8.0,21.0,101.0,False,False
Hallmark+,USA,SVOD subscribers,2021-03-31,1050000,,,23.0,,,False,False
Hallmark+,USA,SVOD subscribers,2021-06-30,1102500,52500.0,5.000000000000004,22.0,24.0,51.0,False,False
Hallmark+,USA,SVOD subscribers,2021-09-30,1157625,55125.0,5.000000000000004,25.0,23.0,55.0,False,False
Hallmark+,USA,SVOD subscribers,2021-12-31,1215506,57881.0,4.999978404060035,25.0,23.0,59.0,False,False
Hallmark+,USA,SVOD subscribers,2022-03-31,1276282,60776.0,5.00005758918507,25.0,23.0,53.0,False,False
Hallmark+,USA,SVOD subscribers,2022-06-30,1301807,25525.0,1.999949854342531,25.0,29.0,77.0,False,False
Hallmark+,USA,SVOD subscribers,2022-09-30,1327843,26036.0,1.9999892457176927,25.0,32.0,72.0,False,False
Hallmark+,USA,SVOD subscribers,2022-12-31,1354400,26557.0,2.0000105434151427,26.0,36.0,73.0,False,False
Hi-YAH,USA,SVOD subscribers,2021-03-31,20580,,,83.0,,,False,False
Hi-YAH,USA,SVOD subscribers,2021-06-30,20990,410.0,1.9922254616132173,84.0,81.0,80.0,False,False
Hi-YAH,USA,SVOD subscribers,2021-09-30,21410,420.0,2.0009528346831784,85.0,84.0,75.0,False,False
Hi-YAH,USA,SVOD subscribers,2021-12-31,21840,430.0,2.0084072863148172,85.0,87.0,73.0,False,False
