Company,country,KPI,fact_date,subscribers,qoq_abs,qoq_pct,rank_subscribers,rank_qoq_abs,rank_qoq_pct,is_decline,is_no_growth
Hi-YAH,USA,SVOD subscribers,2022-03-31,22270,430.0,1.9688644688644619,85.0,86.0,84.0,False,False
Hi-YAH,USA,SVOD subscribers,2022-06-30,22720,450.0,2.020655590480458,85.0,87.0,66.0,False,False
Hi-YAH,USA,SVOD subscribers,2022-09-30,23170,450.0,1.9806338028169002,87.0,92.0,82.0,False,False
Hi-YAH,USA,SVOD subscribers,2022-12-31,23640,470.0,2.0284851100561108,88.0,92.0,67.0,False,False
HiDive,USA,SVOD subscribers,2021-03-31,61930,,,61.0,,,False,False
HiDive,USA,SVOD subscribers,2021-06-30,65646,3716.0,6.000322945260783,62.0,53.0,49.0,False,False
HiDive,USA,SVOD subscribers,2021-09-30,69585,3939.0,6.000365597294577,62.0,52.0,50.0,False,False
HiDive,USA,SVOD subscribers,2021-12-31,89100,19515.0,28.044837249407205,59.0,34.0,5.0,False,False
HiDive,USA,SVOD subscribers,2022-03-31,94050,4950.0,5.555555555555558,61.0,51.0,47.0,False,False
HiDive,USA,SVOD subscribers,2022-06-30,101970,7920.0,8.421052631578952,61.0,46.0,25.0,False,False
HiDive,USA,SVOD subscribers,2022-09-30,105930,3960.0,3.8834951456310662,59.0,57.0,57.0,False,False
HiDive,USA,SVOD subscribers,2022-12-31,116820,10890.0,10.280373831775691,58.0,46.0,19.0,False,False
History Vault,USA,SVOD subscribers,2021-03-31,9957,,,98.0,,,False,False
History Vault,USA,SVOD subscribers,2021-06-30,10156,199.0,1.9985939540022146,98.0,87.0,77.0,False,False
History Vault,USA,SVOD subscribers,2021-09-30,10359,203.0,1.9988184324537306,100.0,89.0,87.0,False,False
History Vault,USA,SVOD subscribers,2021-12-31,10566,207.0,1.9982623805386623,97.0,93.0,87.0,False,False
History Vault,USA,SVOD subscribers,2022-03-31,10777,211.0,1.9969714177550557,98.0,91.0,79.0,False,False
History Vault,USA,SVOD subscribers,2022-06-30,10993,216.0,2.004268349262328,99.0,90.0,70.0,False,False
History Vault,USA,SVOD subscribers,2022-09-30,11213,220.0,2.0012735377058055,101.0,95.0,68.0,False,False
History Vault,USA,SVOD subscribers,2022-12-31,11437,224.0,1.9976812628199392,100.0,94.0,80.0,False,False
Hoichoi,USA,SVOD subscribers,2021-03-31,7395,,,103.0,,,False,False
Hoichoi,USA,SVOD subscribers,2021-06-30,8140,745.0,10.074374577417178,100.0,75.0,23.0,False,False
Hoichoi,USA,SVOD subscribers,2021-09-30,8960,820.0,10.073710073710075,101.0,79.0,19.0,False,False
Hoichoi,USA,SVOD subscribers,2021-12-31,9850,890.0,9.93303571428572,98.0,80.0,32.0,False,False
Hoichoi,USA,SVOD subscribers,2022-03-31,10840,990.0,10.050761421319798,97.0,79.0,18.0,False,False
Hoichoi,USA,SVOD subscribers,2022-06-30,11920,1080.0,9.963099630996307,98.0,77.0,23.0,False,False
Hoichoi,USA,SVOD subscribers,2022-09-30,13110,1190.0,9.983221476510074,99.0,81.0,25.0,False,False
Hoichoi,USA,SVOD subscribers,2022-12-31,14420,1310.0,9.992372234935164,98.0,80.0,25.0,False,False
HooplaKidz Plus,USA,SVOD subscribers,2021-03-31,15600,,,88.0,,,False,False
HooplaKidz Plus,USA,SVOD subscribers,2021-06-30,15756,156.0,1.0000000000000009,88.0,89.0,91.0,False,False
HooplaKidz Plus,USA,SVOD subscribers,2021-09-30,15913,157.0,0.9964457984259933,91.0,91.0,102.0,False,False
HooplaKidz Plus,USA,SVOD subscribers,2021-12-31,16072,159.0,0.9991830578772065,89.0,94.0,102.0,False,False
HooplaKidz Plus,USA,SVOD subscribers,2022-03-31,16233,161.0,1.0017421602787513,89.0,92.0,91.0,False,False
HooplaKidz Plus,USA,SVOD subscribers,2022-06-30,16395,162.0,0.9979671040473148,93.0,92.0,96.0,False,False
HooplaKidz Plus,USA,SVOD subscribers,2022-09-30,16559,164.0,1.0003049710277434,95.0,97.0,85.0,False,False
HooplaKidz Plus,USA,SVOD subscribers,2022-12-31,16725,166.0,1.002475994927221,96.0,96.0,90.0,False,False
Hulu,USA,SVOD subscribers,2021-03-31,41600000,,,3.0,,,False,False
Hulu,USA,SVOD subscribers,2021-06-30,42800000,1200000.0,2.8846153846153744,3.0,6.0,63.0,False,False
Hulu,USA,SVOD subscribers,2021-09-30,43700000,900000.0,2.102803738317749,3.0,6.0,71.0,False,False
Hulu,USA,SVOD subscribers,2021-12-31,45200000,1500000.0,3.4324942791762014,3.0,8.0,63.0,False,False
Hulu,USA,SVOD subscribers,2022-03-31,45500000,300000.0,0.6637168141592875,3.0,11.0,98.0,False,False
Hulu,USA,SVOD subscribers,2022-06-30,46200000,700000.0,1.538461538461533,3.0,7.0,83.0,False,False
Hulu,USA,SVOD subscribers,2022-09-30,47200000,1000000.0,2.164502164502169,3.0,7.0,65.0,False,False
Hulu,USA,SVOD subscribers,2022-12-31,48000000,800000.0,1.6949152542372836,3.0,7.0,85.0,False,False
Indieflix,USA,SVOD subscribers,2021-03-31,5513,,,106.0,,,False,False
Indieflix,USA,SVOD subscribers,2021-06-30,5623,110.0,1.995283874478515,106.0,93.0,79.0,False,False
Indieflix,USA,SVOD subscribers,2021-09-30,5735,112.0,1.9918193135336937,108.0,95.0,90.0,False,False
Indieflix,USA,SVOD subscribers,2021-12-31,5850,115.0,2.005231037489108,108.0,97.0,75.0,False,False
Indieflix,USA,SVOD subscribers,2022-03-31,5967,117.0,2.0000000000000018,107.0,95.0,75.0,False,False
Indieflix,USA,SVOD subscribers,2022-06-30,6086,119.0,1.9943019943019946,108.0,95.0,81.0,False,False
Indieflix,USA,SVOD subscribers,2022-09-30,6208,122.0,2.0046007229707508,110.0,100.0,67.0,False,False
Indieflix,USA,SVOD subscribers,2022-12-31,6332,124.0,1.997422680412364,109.0,99.0,81.0,False,False
Izzy Stream Israel,USA,SVOD subscribers,2021-03-31,10920,,,96.0,,,False,False
Izzy Stream Israel,USA,SVOD subscribers,2021-06-30,12012,1092.0,10.000000000000009,94.0,71.0,26.0,False,False
Izzy Stream Israel,USA,SVOD subscribers,2021-09-30,13213,1201.0,9.998334998335,95.0,73.0,26.0,False,False
Izzy Stream Israel,USA,SVOD subscribers,2021-12-31,14535,1322.0,10.005297812760162,92.0,74.0,27.0,False,False
Izzy Stream Israel,USA,SVOD subscribers,2022-03-31,15988,1453.0,9.996560027519784,90.0,72.0,26.0,False,False
Izzy Stream Israel,USA,SVOD subscribers,2022-06-30,17587,1599.0,10.001250938203654,91.0,70.0,19.0,False,False
Izzy Stream Israel,USA,SVOD subscribers,2022-09-30,19345,1758.0,9.996019787342924,92.0,74.0,24.0,False,False
Izzy Stream Israel,USA,SVOD subscribers,2022-12-31,21280,1935.0,10.002584647195656,91.0,73.0,20.0,False,False
Kartina.TV,USA,SVOD subscribers,2021-03-31,31680,,,76.0,,,False,False
Kartina.TV,USA,SVOD subscribers,2021-06-30,34560,2880.0,9.090909090909083,73.0,55.0,31.0,False,False
Kartina.TV,USA,SVOD subscribers,2021-09-30,37440,2880.0,8.333333333333325,74.0,57.0,32.0,False,False
Kartina.TV,USA,SVOD subscribers,2021-12-31,40320,2880.0,7.692307692307687,71.0,60.0,36.0,False,False
Kartina.TV,USA,SVOD subscribers,2022-03-31,43200,2880.0,7.14285714285714,71.0,59.0,38.0,False,False
Kartina.TV,USA,SVOD subscribers,2022-06-30,46080,2880.0,6.666666666666665,71.0,59.0,40.0,False,False
Kartina.TV,USA,SVOD subscribers,2022-09-30,48384,2304.0,5.000000000000004,72.0,66.0,49.0,False,False
Kartina.TV,USA,SVOD subscribers,2022-12-31,50803,2419.0,4.999586640211651,73.0,66.0,57.0,False,False
Kinetic TV,USA,SVOD subscribers,2021-03-31,106932,,,54.0,,,False,False
Kinetic TV,USA,SVOD subscribers,2021-06-30,128319,21387.0,20.000561104253165,53.0,32.0,10.0,False,False
Kinetic TV,USA,SVOD subscribers,2021-09-30,147567,19248.0,15.000116896172822,52.0,31.0,14.0,False,False
Kinetic TV,USA,SVOD subscribers,2021-12-31,169702,22135.0,14.999966117085805,52.0,31.0,15.0,False,False
Kinetic TV,USA,SVOD subscribers,2022-03-31,195157,25455.0,14.999823219525998,49.0,31.0,12.0,False,False
Kocowa+,USA,SVOD subscribers,2021-03-31,58842,,,62.0,,,False,False
Kocowa+,USA,SVOD subscribers,2021-06-30,60019,1177.0,2.000271914618801,67.0,69.0,73.0,False,False
Kocowa+,USA,SVOD subscribers,2021-09-30,61219,1200.0,1.9993668671587361,66.0,74.0,85.0,False,False
Kocowa+,USA,SVOD subscribers,2021-12-31,62444,1225.0,2.0010127574772607,65.0,76.0,78.0,False,False
Kocowa+,USA,SVOD subscribers,2022-03-31,63692,1248.0,1.9985907373006206,64.0,75.0,78.0,False,False
Kocowa+,USA,SVOD subscribers,2022-06-30,64966,1274.0,2.000251208943049,65.0,75.0,72.0,False,False
Kocowa+,USA,SVOD subscribers,2022-09-30,66266,1300.0,2.001046701351483,65.0,80.0,69.0,False,False
Kocowa+,USA,SVOD subscribers,2022-12-31,67591,1325.0,1.9995170977575194,66.0,79.0,77.0,False,False
Laugh Out Loud,USA,SVOD subscribers,2021-03-31,11280,,,94.0,,,False,False
Laugh Out Loud,USA,SVOD subscribers,2021-06-30,11506,226.0,2.003546099290787,95.0,84.0,69.0,False,False
Laugh Out Loud,USA,SVOD subscribers,2021-09-30,11736,230.0,1.9989570658786704,97.0,87.0,86.0,False,False
Laugh Out Loud,USA,SVOD subscribers,2021-12-31,11971,235.0,2.002385821404218,95.0,90.0,77.0,False,False
Laugh Out Loud,USA,SVOD subscribers,2022-03-31,12210,239.0,1.9964915211761802,95.0,90.0,81.0,False,False
Laugh Out Loud,USA,SVOD subscribers,2022-06-30,12454,244.0,1.9983619983620082,97.0,89.0,80.0,False,False
Laugh Out Loud,USA,SVOD subscribers,2022-09-30,12703,249.0,1.9993576361008403,100.0,94.0,77.0,False,False
Laugh Out Loud,USA,SVOD subscribers,2022-12-31,12957,254.0,1.9995276706289866,99.0,93.0,76.0,False,False
Lifetime Movie Club,USA,SVOD subscribers,2021-03-31,246000,,,43.0,,,False,False
Lifetime Movie Club,USA,SVOD subscribers,2021-06-30,238620,-7380.0,-3.0000000000000027,43.0,107.0,104.0,True,False
Lifetime Movie Club,USA,SVOD subscribers,2021-09-30,255840,17220.0,7.216494845360821,44.0,34.0,44.0,False,False
Lifetime Movie Club,USA,SVOD subscribers,2021-12-31,270600,14760.0,5.769230769230771,44.0,41.0,50.0,False,False
Lifetime Movie Club,USA,SVOD subscribers,2022-03-31,282900,12300.0,4.545454545454541,44.0,41.0,59.0,False,False
Lifetime Movie Club,USA,SVOD subscribers,2022-06-30,300120,17220.0,6.08695652173914,44.0,35.0,43.0,False,False
Lifetime Movie Club,USA,SVOD subscribers,2022-09-30,302580,2460.0,0.8196721311475308,44.0,64.0,98.0,False,False
Lifetime Movie Club,USA,SVOD subscribers,2022-12-31,285360,-17220.0,-5.691056910569103,46.0,116.0,110.0,True,False
MHz Choice,USA,SVOD subscribers,2021-03-31,156263,,,48.0,,,False,False
MHz Choice,USA,SVOD subscribers,2021-06-30,171889,15626.0,9.999808015973066,49.0,37.0,28.0,False,False
MHz Choice,USA,SVOD subscribers,2021-09-30,189078,17189.0,10.000058177079385,47.0,35.0,21.0,False,False
MHz Choice,USA,SVOD subscribers,2021-12-31,198532,9454.0,5.000052888226025,47.0,45.0,56.0,False,False
MHz Choice,USA,SVOD subscribers,2022-03-31,208459,9927.0,5.000201478854804,48.0,43.0,50.0,False,False
MHz Choice,USA,SVOD subscribers,2022-06-30,218881,10422.0,4.999544274893375,48.0,40.0,54.0,False,False
MHz Choice,USA,SVOD subscribers,2022-09-30,229826,10945.0,5.000434025794842,48.0,42.0,46.0,False,False
MHz Choice,USA,SVOD subscribers,2022-12-31,241317,11491.0,4.999869466465934,48.0,44.0,56.0,False,False
MLB.TV,USA,SVOD subscribers,2021-03-31,3309534,,,14.0,,,False,False
MLB.TV,USA,SVOD subscribers,2021-06-30,3640487,330953.0,9.999987913706288,15.0,14.0,27.0,False,False
MLB.TV,USA,SVOD subscribers,2021-09-30,3822511,182024.0,4.999990385901665,17.0,14.0,56.0,False,False
MLB.TV,USA,SVOD subscribers,2021-12-31,3631386,-191125.0,-4.9999856115521935,17.0,116.0,112.0,True,False
MLB.TV,USA,SVOD subscribers,2022-03-31,3449816,-181570.0,-5.00001927638648,17.0,112.0,107.0,True,False
MLB.TV,USA,SVOD subscribers,2022-06-30,3725802,275986.0,8.000020870678327,18.0,11.0,28.0,False,False
MLB.TV,USA,SVOD subscribers,2022-09-30,4023866,298064.0,7.999995705622576,18.0,10.0,30.0,False,False
MLB.TV,USA,SVOD subscribers,2022-12-31,4345775,321909.0,7.9999930415177944,18.0,13.0,32.0,False,False
Magellan TV Now,USA,SVOD subscribers,2021-03-31,33455,,,74.0,,,False,False
Magellan TV Now,USA,SVOD subscribers,2021-06-30,35964,2509.0,7.499626363772238,72.0,58.0,41.0,False,False
Magellan TV Now,USA,SVOD subscribers,2021-09-30,38661,2697.0,7.499165832499166,73.0,59.0,40.0,False,False
Magellan TV Now,USA,SVOD subscribers,2021-12-31,41561,2900.0,7.501099299035197,70.0,59.0,38.0,False,False
Magellan TV Now,USA,SVOD subscribers,2022-03-31,44678,3117.0,7.499819542359432,70.0,58.0,36.0,False,False
Magellan TV Now,USA,SVOD subscribers,2022-06-30,48029,3351.0,7.500335735708852,69.0,56.0,33.0,False,False
Magellan TV Now,USA,SVOD subscribers,2022-09-30,51631,3602.0,7.4996356368027595,71.0,59.0,35.0,False,False
Magellan TV Now,USA,SVOD subscribers,2022-12-31,55503,3872.0,7.499370533206795,71.0,61.0,41.0,False,False
Met Opera on Demand,USA,SVOD subscribers,2021-03-31,30575,,,78.0,,,False,False
Met Opera on Demand,USA,SVOD subscribers,2021-06-30,31187,612.0,2.0016353229762807,77.0,77.0,71.0,False,False
Met Opera on Demand,USA,SVOD subscribers,2021-09-30,31811,624.0,2.000833680700298,77.0,81.0,76.0,False,False
Met Opera on Demand,USA,SVOD subscribers,2021-12-31,32447,636.0,1.9993084153280272,75.0,82.0,85.0,False,False
Met Opera on Demand,USA,SVOD subscribers,2022-03-31,33096,649.0,2.000184916941472,75.0,81.0,71.0,False,False
Met Opera on Demand,USA,SVOD subscribers,2022-06-30,33758,662.0,2.000241721053908,77.0,80.0,73.0,False,False
Met Opera on Demand,USA,SVOD subscribers,2022-09-30,34433,675.0,1.9995260382724034,81.0,86.0,76.0,False,False
Met Opera on Demand,USA,SVOD subscribers,2022-12-31,35121,688.0,1.9980832341068178,81.0,86.0,79.0,False,False
Metrograph,USA,SVOD subscribers,2021-03-31,17175,,,87.0,,,False,False
Metrograph,USA,SVOD subscribers,2021-06-30,21468,4293.0,24.99563318777294,83.0,52.0,9.0,False,False
Metrograph,USA,SVOD subscribers,2021-09-30,25257,3789.0,17.649524874231414,82.0,53.0,12.0,False,False
Metrograph,USA,SVOD subscribers,2021-12-31,28063,2806.0,11.109791344973674,79.0,62.0,23.0,False,False
Metrograph,USA,SVOD subscribers,2022-03-31,29467,1404.0,5.003028899262385,79.0,73.0,48.0,False,False
Metrograph,USA,SVOD subscribers,2022-06-30,30940,1473.0,4.998812230630878,79.0,73.0,55.0,False,False
Metrograph,USA,SVOD subscribers,2022-09-30,32487,1547.0,5.000000000000004,82.0,78.0,49.0,False,False
Metrograph,USA,SVOD subscribers,2022-12-31,34111,1624.0,4.998922645981474,82.0,76.0,58.0,False,False
Motor Trend On Demand,USA,SVOD subscribers,2021-03-31,95454,,,56.0,,,False,False
Motor Trend On Demand,USA,SVOD subscribers,2021-06-30,97363,1909.0,1.9999161899972862,56.0,62.0,76.0,False,False
Motor Trend On Demand,USA,SVOD subscribers,2021-09-30,99310,1947.0,1.999732958105227,55.0,64.0,82.0,False,False
Motor Trend On Demand,USA,SVOD subscribers,2021-12-31,101296,1986.0,1.9997986104118404,55.0,67.0,84.0,False,False
Motor Trend On Demand,USA,SVOD subscribers,2022-03-31,103322,2026.0,2.000078976465014,55.0,63.0,73.0,False,False
Motor Trend On Demand,USA,SVOD subscribers,2022-06-30,105388,2066.0,1.9995741468419093,58.0,62.0,78.0,False,False
Motor Trend On Demand,USA,SVOD subscribers,2022-09-30,107496,2108.0,2.0002277299123294,58.0,69.0,70.0,False,False
Motor Trend On Demand,USA,SVOD subscribers,2022-12-31,109646,2150.0,2.000074421373821,59.0,70.0,71.0,False,False
Mubi,USA,SVOD subscribers,2021-03-31,41477,,,70.0,,,False,False
Mubi,USA,SVOD subscribers,2021-06-30,43344,1867.0,4.501289871495051,69.0,63.0,55.0,False,False
Mubi,USA,SVOD subscribers,2021-09-30,45294,1950.0,4.498892580287928,69.0,63.0,60.0,False,False
Mubi,USA,SVOD subscribers,2021-12-31,47332,2038.0,4.4994922064732545,68.0,65.0,62.0,False,False
Mubi,USA,SVOD subscribers,2022-03-31,49462,2130.0,4.500126764134205,69.0,62.0,60.0,False,False
Mubi,USA,SVOD subscribers,2022-06-30,51688,2226.0,4.50042456835551,68.0,61.0,56.0,False,False
Mubi,USA,SVOD subscribers,2022-09-30,54014,2326.0,4.5000773874013245,68.0,65.0,54.0,False,False
Mubi,USA,SVOD subscribers,2022-12-31,56445,2431.0,4.500685007590621,70.0,65.0,59.0,False,False
MyOutdoorTV,USA,SVOD subscribers,2021-03-31,11010,,,95.0,,,False,False
MyOutdoorTV,USA,SVOD subscribers,2021-06-30,11230,220.0,1.9981834695731227,97.0,85.0,78.0,False,False
MyOutdoorTV,USA,SVOD subscribers,2021-09-30,11460,230.0,2.048085485307216,98.0,87.0,72.0,False,False
MyOutdoorTV,USA,SVOD subscribers,2021-12-31,11690,230.0,2.006980802792313,96.0,91.0,74.0,False,False
MyOutdoorTV,USA,SVOD subscribers,2022-03-31,12860,1170.0,10.008554319931573,94.0,76.0,20.0,False,False
MyOutdoorTV,USA,SVOD subscribers,2022-06-30,14140,1280.0,9.953343701399685,95.0,74.0,24.0,False,False
MyOutdoorTV,USA,SVOD subscribers,2022-09-30,15560,1420.0,10.042432814710045,98.0,79.0,19.0,False,False
MyOutdoorTV,USA,SVOD subscribers,2022-12-31,17110,1550.0,9.961439588688936,95.0,78.0,27.0,False,False
NBA League Pass,USA,SVOD subscribers,2021-03-31,3886328,,,13.0,,,False,False
NBA League Pass,USA,SVOD subscribers,2021-06-30,4325665,439337.0,11.304681437078901,14.0,12.0,22.0,False,False
NBA League Pass,USA,SVOD subscribers,2021-09-30,3893098,-432567.0,-10.000011558916377,16.0,111.0,112.0,True,False
NBA League Pass,USA,SVOD subscribers,2021-12-31,4360270,467172.0,12.000006164756183,15.0,12.0,21.0,False,False
NBA League Pass,USA,SVOD subscribers,2022-03-31,4578284,218014.0,5.000011467179788,15.0,15.0,55.0,False,False
NBA League Pass,USA,SVOD subscribers,2022-06-30,4807198,228914.0,4.999995631551046,16.0,14.0,51.0,False,False
NBA League Pass,USA,SVOD subscribers,2022-09-30,4662982,-144216.0,-3.0000012481283256,17.0,115.0,107.0,True,False
NBA League Pass,USA,SVOD subscribers,2022-12-31,5036020,373038.0,7.999987990517665,17.0,12.0,33.0,False,False
NFL Game Pass,USA,SVOD subscribers,2021-03-31,171864,,,47.0,,,False,False
NFL Game Pass,USA,SVOD subscribers,2021-06-30,173582,1718.0,0.999627612530829,48.0,64.0,94.0,False,False
NFL Game Pass,USA,SVOD subscribers,2021-09-30,175318,1736.0,1.0001036973879884,49.0,65.0,94.0,False,False
NFL Game Pass,USA,SVOD subscribers,2021-12-31,184084,8766.0,5.000057039208761,49.0,46.0,55.0,False,False
NFL Game Pass,USA,SVOD subscribers,2022-03-31,180402,-3682.0,-2.0001738336846264,51.0,109.0,104.0,True,False
NFL Game Pass,USA,SVOD subscribers,2022-06-30,176794,-3608.0,-1.9999778272968172,50.0,110.0,105.0,True,False
NFL+,USA,SVOD subscribers,2022-09-30,203313,,,50.0,,,False,False
NFL+,USA,SVOD subscribers,2022-12-31,233810,30497.0,15.000024592623195,50.0,31.0,11.0,False,False
NHL.TV,USA,SVOD subscribers,2021-03-31,596357,,,33.0,,,False,False
NHL.TV,USA,SVOD subscribers,2021-06-30,602321,5964.0,1.000072104460914,33.0,48.0,89.0,False,False
Nebula.tv,USA,SVOD subscribers,2021-03-31,177744,,,46.0,,,False,False
Nebula.tv,USA,SVOD subscribers,2021-06-30,193200,15456.0,8.695652173913038,45.0,38.0,34.0,False,False
Nebula.tv,USA,SVOD subscribers,2021-09-30,210000,16800.0,8.695652173913038,45.0,37.0,29.0,False,False
Nebula.tv,USA,SVOD subscribers,2021-12-31,237300,27300.0,12.99999999999999,45.0,27.0,20.0,False,False
Nebula.tv,USA,SVOD subscribers,2022-03-31,272895,35595.0,14.999999999999991,45.0,27.0,11.0,False,False
Nebula.tv,USA,SVOD subscribers,2022-06-30,313829,40934.0,14.999908389673688,42.0,24.0,10.0,False,False
Nebula.tv,USA,SVOD subscribers,2022-09-30,360904,47075.0,15.000207119163612,42.0,25.0,10.0,False,False
Nebula.tv,USA,SVOD subscribers,2022-12-31,390000,29096.0,8.061977700441126,42.0,32.0,30.0,False,False
Netflix,USA,SVOD subscribers,2021-03-31,67006763,,,2.0,,,False,False
Netflix,USA,SVOD subscribers,2021-06-30,66616707,-390056.0,-0.5821143755295299,2.0,113.0,99.0,True,False
