Company,country,KPI,fact_date,subscribers,qoq_abs,qoq_pct,rank_subscribers,rank_qoq_abs,rank_qoq_pct,is_decline,is_no_growth
Netflix,USA,SVOD subscribers,2021-09-30,66682467,65760.0,0.09871397575986762,2.0,21.0,104.0,False,False
Netflix,USA,SVOD subscribers,2021-12-31,67823203,1140736.0,1.7106985558887677,2.0,9.0,90.0,False,False
Netflix,USA,SVOD subscribers,2022-03-31,67216065,-607138.0,-0.8951774218035724,2.0,114.0,100.0,True,False
Netflix,USA,SVOD subscribers,2022-06-30,66114129,-1101936.0,-1.63939379670619,2.0,115.0,104.0,True,False
Netflix,USA,SVOD subscribers,2022-09-30,66207955,93826.0,0.14191520242217148,2.0,22.0,100.0,False,False
Netflix,USA,SVOD subscribers,2022-12-31,67028032,820077.0,1.2386381666674273,2.0,6.0,88.0,False,False
Night Flight Plus,USA,SVOD subscribers,2021-03-31,7664,,,101.0,,,False,False
Night Flight Plus,USA,SVOD subscribers,2021-06-30,7549,-115.0,-1.5005219206680631,103.0,101.0,102.0,True,False
Night Flight Plus,USA,SVOD subscribers,2021-09-30,7436,-113.0,-1.496887004901315,105.0,104.0,108.0,True,False
Night Flight Plus,USA,SVOD subscribers,2021-12-31,7324,-112.0,-1.5061861215707406,103.0,107.0,108.0,True,False
Night Flight Plus,USA,SVOD subscribers,2022-03-31,7215,-109.0,-1.4882577826324406,105.0,105.0,103.0,True,False
Night Flight Plus,USA,SVOD subscribers,2022-06-30,7106,-109.0,-1.510741510741509,106.0,106.0,103.0,True,False
Night Flight Plus,USA,SVOD subscribers,2022-09-30,7000,-106.0,-1.4916971573318283,108.0,110.0,104.0,True,False
Night Flight Plus,USA,SVOD subscribers,2022-12-31,6895,-105.0,-1.5000000000000013,108.0,110.0,106.0,True,False
Noggin,USA,SVOD subscribers,2021-03-31,2599928,,,17.0,,,False,False
Noggin,USA,SVOD subscribers,2021-06-30,2625928,26000.0,1.0000276930745677,17.0,31.0,90.0,False,False
Noggin,USA,SVOD subscribers,2021-09-30,2652187,26259.0,0.9999893371029245,19.0,27.0,98.0,False,False
Noggin,USA,SVOD subscribers,2021-12-31,2678709,26522.0,1.000004901615159,19.0,29.0,99.0,False,False
Noggin,USA,SVOD subscribers,2022-03-31,2705496,26787.0,0.9999966401725624,19.0,29.0,94.0,False,False
Noggin,USA,SVOD subscribers,2022-06-30,2732551,27055.0,1.000001478471968,19.0,28.0,92.0,False,False
Noggin,USA,SVOD subscribers,2022-09-30,2759876,27325.0,0.9999813361214471,19.0,31.0,88.0,False,False
Noggin,USA,SVOD subscribers,2022-12-31,2787475,27599.0,1.0000086960428645,19.0,34.0,96.0,False,False
OUTtv,USA,SVOD subscribers,2021-03-31,1935,,,114.0,,,False,False
OUTtv,USA,SVOD subscribers,2021-06-30,1983,48.0,2.4806201550387597,116.0,98.0,66.0,False,False
OUTtv,USA,SVOD subscribers,2021-09-30,2033,50.0,2.521432173474536,119.0,101.0,67.0,False,False
OUTtv,USA,SVOD subscribers,2021-12-31,2083,50.0,2.4594195769798377,117.0,104.0,70.0,False,False
OUTtv,USA,SVOD subscribers,2022-03-31,2136,53.0,2.5444071051368145,116.0,102.0,66.0,False,False
OUTtv,USA,SVOD subscribers,2022-06-30,2189,53.0,2.4812734082396926,116.0,103.0,63.0,False,False
OUTtv,USA,SVOD subscribers,2022-09-30,2244,55.0,2.5125628140703515,118.0,107.0,62.0,False,False
OUTtv,USA,SVOD subscribers,2022-12-31,2300,56.0,2.4955436720142554,117.0,107.0,64.0,False,False
OVID,USA,SVOD subscribers,2021-03-31,1400,,,117.0,,,False,False
OVID,USA,SVOD subscribers,2021-06-30,1522,122.0,8.714285714285719,119.0,92.0,33.0,False,False
OVID,USA,SVOD subscribers,2021-09-30,1638,116.0,7.621550591327209,121.0,94.0,34.0,False,False
OVID,USA,SVOD subscribers,2021-12-31,1740,102.0,6.227106227106227,118.0,98.0,47.0,False,False
OVID,USA,SVOD subscribers,2022-03-31,1839,99.0,5.689655172413799,117.0,96.0,45.0,False,False
OVID,USA,SVOD subscribers,2022-06-30,1944,105.0,5.709624796084833,117.0,96.0,46.0,False,False
OVID,USA,SVOD subscribers,2022-09-30,2055,111.0,5.709876543209869,119.0,101.0,45.0,False,False
OVID,USA,SVOD subscribers,2022-12-31,2173,118.0,5.742092457420922,118.0,100.0,48.0,False,False
PBS Passport,USA,SVOD subscribers,2021-03-31,180468,,,45.0,,,False,False
PBS Passport,USA,SVOD subscribers,2021-06-30,178664,-1804.0,-0.9996232018972928,47.0,104.0,100.0,True,False
PBS Passport,USA,SVOD subscribers,2021-09-30,176877,-1787.0,-1.0002014955447058,48.0,106.0,107.0,True,False
PBS Passport,USA,SVOD subscribers,2021-12-31,175108,-1769.0,-1.000130033865343,51.0,109.0,106.0,True,False
PBS Passport,USA,SVOD subscribers,2022-03-31,173357,-1751.0,-0.9999543139091349,52.0,107.0,101.0,True,False
PBS Passport,USA,SVOD subscribers,2022-06-30,171624,-1733.0,-0.9996711987401707,51.0,108.0,101.0,True,False
PBS Passport,USA,SVOD subscribers,2022-09-30,169907,-1717.0,-1.0004428285088296,52.0,112.0,103.0,True,False
PBS Passport,USA,SVOD subscribers,2022-12-31,168208,-1699.0,-0.9999588009911298,53.0,112.0,105.0,True,False
Pantaya,USA,SVOD subscribers,2021-03-31,900000,,,24.0,,,False,False
Pantaya,USA,SVOD subscribers,2021-06-30,933000,33000.0,3.6666666666666625,24.0,28.0,56.0,False,False
Pantaya,USA,SVOD subscribers,2021-09-30,951660,18660.0,2.0000000000000018,26.0,32.0,81.0,False,False
Pantaya,USA,SVOD subscribers,2021-12-31,970693,19033.0,1.9999789840909665,28.0,35.0,82.0,False,False
Pantaya,USA,SVOD subscribers,2022-03-31,990107,19414.0,2.0000144226856476,28.0,34.0,74.0,False,False
Pantaya,USA,SVOD subscribers,2022-06-30,1009909,19802.0,1.9999858601141174,29.0,31.0,74.0,False,False
Pantaya,USA,SVOD subscribers,2022-09-30,959414,-50495.0,-4.999955441529879,31.0,114.0,108.0,True,False
Paramount+,USA,SVOD subscribers,2021-03-31,14194526,,,7.0,,,False,False
Paramount+,USA,SVOD subscribers,2021-06-30,19719526,5525000.0,38.92345542218176,7.0,1.0,6.0,False,False
Paramount+,USA,SVOD subscribers,2021-09-30,23374526,3655000.0,18.534928273630925,6.0,1.0,11.0,False,False
Paramount+,USA,SVOD subscribers,2021-12-31,31364526,7990000.0,34.182511337342206,5.0,1.0,4.0,False,False
Paramount+,USA,SVOD subscribers,2022-03-31,35774526,4410000.0,14.060470736908304,5.0,1.0,15.0,False,False
Paramount+,USA,SVOD subscribers,2022-06-30,38469526,2695000.0,7.533293383118478,5.0,1.0,30.0,False,False
Paramount+,USA,SVOD subscribers,2022-09-30,40999526,2530000.0,6.576634190917763,5.0,1.0,41.0,False,False
Paramount+,USA,SVOD subscribers,2022-12-31,46345526,5346000.0,13.039175135829616,4.0,2.0,16.0,False,False
PaulaDeen.com,USA,SVOD subscribers,2021-03-31,41010,,,71.0,,,False,False
PaulaDeen.com,USA,SVOD subscribers,2021-06-30,40600,-410.0,-0.9997561570348701,70.0,102.0,101.0,True,False
PaulaDeen.com,USA,SVOD subscribers,2021-09-30,40194,-406.0,-1.0000000000000009,72.0,105.0,106.0,True,False
PaulaDeen.com,USA,SVOD subscribers,2021-12-31,39792,-402.0,-1.0001492760113417,72.0,108.0,107.0,True,False
PaulaDeen.com,USA,SVOD subscribers,2022-03-31,39394,-398.0,-1.0002010454362664,72.0,106.0,102.0,True,False
PaulaDeen.com,USA,SVOD subscribers,2022-06-30,39000,-394.0,-1.000152307457991,72.0,107.0,102.0,True,False
PaulaDeen.com,USA,SVOD subscribers,2022-09-30,38610,-390.0,-1.0000000000000009,76.0,111.0,102.0,True,False
PaulaDeen.com,USA,SVOD subscribers,2022-12-31,38224,-386.0,-0.9997409997409945,79.0,111.0,104.0,True,False
Peacock Premium,USA,SVOD subscribers,2021-03-31,3168000,,,16.0,,,False,False
Peacock Premium,USA,SVOD subscribers,2021-06-30,5295086,2127086.0,67.14286616161615,13.0,5.0,4.0,False,False
Peacock Premium,USA,SVOD subscribers,2021-09-30,7522804,2227718.0,42.07142244715194,13.0,4.0,3.0,False,False
Peacock Premium,USA,SVOD subscribers,2021-12-31,9084592,1561788.0,20.76071634991421,13.0,6.0,11.0,False,False
Peacock Premium,USA,SVOD subscribers,2022-03-31,13164741,4080149.0,44.91284803984592,9.0,2.0,2.0,False,False
Peacock Premium,USA,SVOD subscribers,2022-06-30,13354182,189441.0,1.439002863785932,9.0,16.0,86.0,False,False
Peacock Premium,USA,SVOD subscribers,2022-09-30,15036447,1682265.0,12.597289747885721,9.0,4.0,17.0,False,False
Peacock Premium,USA,SVOD subscribers,2022-12-31,21000000,5963553.0,39.66065254644264,9.0,1.0,4.0,False,False
Philo TV,USA,SVOD subscribers,2021-03-31,815162,,,28.0,,,False,False
Philo TV,USA,SVOD subscribers,2021-06-30,831465,16303.0,1.9999705579995197,28.0,36.0,75.0,False,False
Philo TV,USA,SVOD subscribers,2021-09-30,848095,16630.0,2.000084188751172,31.0,38.0,78.0,False,False
Philo TV,USA,SVOD subscribers,2021-12-31,865056,16961.0,1.9998938798129862,31.0,37.0,83.0,False,False
Philo TV,USA,SVOD subscribers,2022-03-31,882358,17302.0,2.000101727518211,31.0,35.0,72.0,False,False
Philo TV,USA,SVOD subscribers,2022-06-30,900005,17647.0,1.9999818667706393,31.0,34.0,76.0,False,False
Philo TV,USA,SVOD subscribers,2022-09-30,918005,18000.0,1.99998888895061,32.0,37.0,73.0,False,False
Philo TV,USA,SVOD subscribers,2022-12-31,936365,18360.0,1.9999891068131381,31.0,39.0,74.0,False,False
Poker Go,USA,SVOD subscribers,2021-03-31,7728,,,100.0,,,False,False
Poker Go,USA,SVOD subscribers,2021-06-30,7805,77.0,0.9963768115942129,102.0,95.0,96.0,False,False
Poker Go,USA,SVOD subscribers,2021-09-30,7883,78.0,0.9993593850096127,104.0,98.0,99.0,False,False
Poker Go,USA,SVOD subscribers,2021-12-31,7962,79.0,1.0021565393885545,101.0,102.0,96.0,False,False
Poker Go,USA,SVOD subscribers,2022-03-31,8042,80.0,1.0047726701833737,102.0,99.0,88.0,False,False
Poker Go,USA,SVOD subscribers,2022-06-30,8122,80.0,0.9947774185526059,103.0,101.0,97.0,False,False
Poker Go,USA,SVOD subscribers,2022-09-30,8203,81.0,0.9972913075597223,105.0,106.0,93.0,False,False
Poker Go,USA,SVOD subscribers,2022-12-31,8285,82.0,0.9996342801414038,105.0,106.0,99.0,False,False
Pumpone,USA,SVOD subscribers,2021-03-31,4077,,,111.0,,,False,False
Pumpone,USA,SVOD subscribers,2021-06-30,4159,82.0,2.011282805984793,111.0,94.0,68.0,False,False
Pumpone,USA,SVOD subscribers,2021-09-30,4242,83.0,1.995672036547247,113.0,97.0,89.0,False,False
Pumpone,USA,SVOD subscribers,2021-12-31,4327,85.0,2.003771805751997,111.0,100.0,76.0,False,False
Pumpone,USA,SVOD subscribers,2022-03-31,4413,86.0,1.9875202218627264,111.0,97.0,83.0,False,False
Pumpone,USA,SVOD subscribers,2022-06-30,4502,89.0,2.0167686381146632,111.0,98.0,67.0,False,False
Pumpone,USA,SVOD subscribers,2022-09-30,4592,90.0,1.9991115059973419,113.0,103.0,78.0,False,False
Pumpone,USA,SVOD subscribers,2022-12-31,4683,91.0,1.981707317073167,113.0,101.0,83.0,False,False
Pureflix,USA,SVOD subscribers,2021-03-31,612149,,,32.0,,,False,False
Pureflix,USA,SVOD subscribers,2021-06-30,632350,20201.0,3.3000135587904156,30.0,33.0,60.0,False,False
Pureflix,USA,SVOD subscribers,2021-09-30,653218,20868.0,3.3000711631216983,33.0,28.0,63.0,False,False
Pureflix,USA,SVOD subscribers,2021-12-31,674774,21556.0,3.299970300879651,33.0,32.0,64.0,False,False
Pureflix,USA,SVOD subscribers,2022-03-31,697042,22268.0,3.3000678745772616,34.0,32.0,63.0,False,False
Pureflix,USA,SVOD subscribers,2022-06-30,720044,23002.0,3.299944623136053,34.0,30.0,57.0,False,False
Pureflix,USA,SVOD subscribers,2022-09-30,743805,23761.0,3.2999372260584137,34.0,33.0,58.0,False,False
Pureflix,USA,SVOD subscribers,2022-12-31,768351,24546.0,3.3000584830701563,33.0,38.0,60.0,False,False
Qello Concerts,USA,SVOD subscribers,2021-03-31,14766,,,90.0,,,False,False
Qello Concerts,USA,SVOD subscribers,2021-06-30,14913,147.0,0.9955302722470583,91.0,90.0,97.0,False,False
Qello Concerts,USA,SVOD subscribers,2021-09-30,15063,150.0,1.0058338362502584,92.0,92.0,93.0,False,False
Qello Concerts,USA,SVOD subscribers,2021-12-31,15213,150.0,0.9958175662218682,91.0,95.0,104.0,False,False
Qello Concerts,USA,SVOD subscribers,2022-03-31,15365,152.0,0.9991454676921085,92.0,93.0,97.0,False,False
Qello Concerts,USA,SVOD subscribers,2022-06-30,15519,154.0,1.0022779043280083,94.0,94.0,88.0,False,False
Qello Concerts,USA,SVOD subscribers,2022-09-30,15674,155.0,0.9987756943101944,97.0,99.0,92.0,False,False
Qello Concerts,USA,SVOD subscribers,2022-12-31,15831,157.0,1.0016587980094416,97.0,98.0,91.0,False,False
Qwest TV,USA,SVOD subscribers,2021-03-31,15382,,,89.0,,,False,False
Qwest TV,USA,SVOD subscribers,2021-06-30,17689,2307.0,14.998049668443624,87.0,60.0,16.0,False,False
Qwest TV,USA,SVOD subscribers,2021-09-30,20343,2654.0,15.00367460003391,88.0,60.0,13.0,False,False
Qwest TV,USA,SVOD subscribers,2021-12-31,23394,3051.0,14.997787936882467,83.0,58.0,16.0,False,False
Qwest TV,USA,SVOD subscribers,2022-03-31,26903,3509.0,14.99957253996751,83.0,56.0,13.0,False,False
Qwest TV,USA,SVOD subscribers,2022-06-30,30939,4036.0,15.002044381667478,80.0,54.0,9.0,False,False
Qwest TV,USA,SVOD subscribers,2022-09-30,35579,4640.0,14.997252658456972,80.0,54.0,12.0,False,False
Qwest TV,USA,SVOD subscribers,2022-12-31,40916,5337.0,15.000421597009472,75.0,55.0,10.0,False,False
Rabbit TV Plus,USA,SVOD subscribers,2021-03-31,13659,,,91.0,,,False,False
Rabbit TV Plus,USA,SVOD subscribers,2021-06-30,14281,622.0,4.553774068379823,92.0,76.0,54.0,False,False
Rabbit TV Plus,USA,SVOD subscribers,2021-09-30,14931,650.0,4.551501995658569,93.0,80.0,59.0,False,False
Retrocrush,USA,SVOD subscribers,2021-03-31,24218,,,82.0,,,False,False
Retrocrush,USA,SVOD subscribers,2021-06-30,26182,1964.0,8.109670493021714,80.0,61.0,35.0,False,False
Retrocrush,USA,SVOD subscribers,2021-09-30,28305,2123.0,8.108624245664963,81.0,62.0,33.0,False,False
Retrocrush,USA,SVOD subscribers,2021-12-31,30600,2295.0,8.108108108108114,77.0,64.0,34.0,False,False
Retrocrush,USA,SVOD subscribers,2022-03-31,32436,1836.0,6.000000000000005,77.0,66.0,43.0,False,False
Retrocrush,USA,SVOD subscribers,2022-06-30,34382,1946.0,5.999506720927372,76.0,65.0,45.0,False,False
Retrocrush,USA,SVOD subscribers,2022-09-30,36445,2063.0,6.000232679890649,78.0,70.0,43.0,False,False
Retrocrush,USA,SVOD subscribers,2022-12-31,38632,2187.0,6.000823158183555,78.0,69.0,45.0,False,False
Rooster Teeth,USA,SVOD subscribers,2021-03-31,279604,,,41.0,,,False,False
Rooster Teeth,USA,SVOD subscribers,2021-06-30,282400,2796.0,0.9999856940530183,41.0,56.0,92.0,False,False
Rooster Teeth,USA,SVOD subscribers,2021-09-30,285224,2824.0,1.0000000000000009,42.0,58.0,97.0,False,False
Rooster Teeth,USA,SVOD subscribers,2021-12-31,288077,2853.0,1.0002664572406283,43.0,61.0,98.0,False,False
Rooster Teeth,USA,SVOD subscribers,2022-03-31,290957,2880.0,0.9997327103517417,43.0,59.0,96.0,False,False
Rooster Teeth,USA,SVOD subscribers,2022-06-30,293867,2910.0,1.000147788161132,45.0,58.0,90.0,False,False
Rooster Teeth,USA,SVOD subscribers,2022-09-30,296806,2939.0,1.0001122956983854,45.0,61.0,86.0,False,False
Rooster Teeth,USA,SVOD subscribers,2022-12-31,299774,2968.0,0.9999797847752401,45.0,62.0,98.0,False,False
Screambox,USA,SVOD subscribers,2021-03-31,54089,,,65.0,,,False,False
Screambox,USA,SVOD subscribers,2021-06-30,60851,6762.0,12.501617704154256,66.0,44.0,19.0,False,False
Screambox,USA,SVOD subscribers,2021-09-30,65414,4563.0,7.498644229347096,65.0,50.0,42.0,False,False
Screambox,USA,SVOD subscribers,2021-12-31,81768,16354.0,25.000764362368912,60.0,39.0,6.0,False,False
Screambox,USA,SVOD subscribers,2022-03-31,98122,16354.0,20.000489188924764,59.0,36.0,8.0,False,False
Screambox,USA,SVOD subscribers,2022-06-30,117746,19624.0,19.999592344224524,55.0,33.0,6.0,False,False
Screambox,USA,SVOD subscribers,2022-09-30,141295,23549.0,19.999830142849873,53.0,34.0,5.0,False,False
Screambox,USA,SVOD subscribers,2022-12-31,169554,28259.0,19.999999999999996,52.0,33.0,7.0,False,False
Showtime Streaming,USA,SVOD subscribers,2021-03-31,9815467,,,10.0,,,False,False
Showtime Streaming,USA,SVOD subscribers,2021-06-30,10502549,687082.0,6.999992970278446,9.0,9.0,46.0,False,False
Showtime Streaming,USA,SVOD subscribers,2021-09-30,11237728,735179.0,7.000005427253897,9.0,9.0,45.0,False,False
Showtime Streaming,USA,SVOD subscribers,2021-12-31,12024369,786641.0,7.000000355943836,9.0,10.0,45.0,False,False
Showtime Streaming,USA,SVOD subscribers,2022-03-31,12505343,480974.0,3.999993679502012,10.0,10.0,61.0,False,False
Showtime Streaming,USA,SVOD subscribers,2022-06-30,12192710,-312633.0,-2.4999954019653825,12.0,114.0,107.0,True,False
Showtime Streaming,USA,SVOD subscribers,2022-09-30,11887892,-304818.0,-2.5000020504055254,13.0,116.0,105.0,True,False
Showtime Streaming,USA,SVOD subscribers,2022-12-31,11590695,-297197.0,-2.4999974764239097,13.0,118.0,107.0,True,False
Shudder,USA,SVOD subscribers,2021-03-31,814239,,,29.0,,,False,False
Shudder,USA,SVOD subscribers,2021-06-30,871236,56997.0,7.00003315979707,26.0,23.0,44.0,False,False
Shudder,USA,SVOD subscribers,2021-09-30,932222,60986.0,6.999940314679365,27.0,22.0,47.0,False,False
Shudder,USA,SVOD subscribers,2021-12-31,1035000,102778.0,11.025056263422229,26.0,20.0,24.0,False,False
Shudder,USA,SVOD subscribers,2022-03-31,1092500,57500.0,5.555555555555558,26.0,24.0,47.0,False,False
Shudder,USA,SVOD subscribers,2022-06-30,1184500,92000.0,8.421052631578952,26.0,20.0,25.0,False,False
Shudder,USA,SVOD subscribers,2022-09-30,1230500,46000.0,3.8834951456310662,26.0,26.0,57.0,False,False
Shudder,USA,SVOD subscribers,2022-12-31,1357000,126500.0,10.280373831775691,25.0,22.0,19.0,False,False
Sling TV,USA,SVOD subscribers,2021-03-31,2374000,,,18.0,,,False,False
Sling TV,USA,SVOD subscribers,2021-06-30,2439000,65000.0,2.7379949452400965,19.0,22.0,64.0,False,False
Sling TV,USA,SVOD subscribers,2021-09-30,2556000,117000.0,4.797047970479706,20.0,19.0,58.0,False,False
Sling TV,USA,SVOD subscribers,2021-12-31,2486000,-70000.0,-2.7386541471048464,20.0,115.0,110.0,True,False
Sling TV,USA,SVOD subscribers,2022-03-31,2252000,-234000.0,-9.41271118262269,20.0,113.0,109.0,True,False
Sling TV,USA,SVOD subscribers,2022-06-30,2197000,-55000.0,-2.442273534635875,21.0,112.0,106.0,True,False
Sling TV,USA,SVOD subscribers,2022-09-30,2411000,214000.0,9.740555302685472,20.0,14.0,27.0,False,False
Sling TV,USA,SVOD subscribers,2022-12-31,2334000,-77000.0,-3.1936955620074703,23.0,117.0,109.0,True,False
Smithsonian Earth TV,USA,SVOD subscribers,2021-03-31,3728,,,112.0,,,False,False
Smithsonian Earth TV,USA,SVOD subscribers,2021-06-30,3803,75.0,2.011802575107291,112.0,96.0,67.0,False,False
Smithsonian Earth TV,USA,SVOD subscribers,2021-09-30,3879,76.0,1.9984222981856536,114.0,99.0,88.0,False,False
Smithsonian Earth TV,USA,SVOD subscribers,2021-12-31,3956,77.0,1.9850476927043115,113.0,103.0,89.0,False,False
Smithsonian Earth TV,USA,SVOD subscribers,2022-03-31,4035,79.0,1.9969666329625824,112.0,100.0,80.0,False,False
Smithsonian Earth TV,USA,SVOD subscribers,2022-06-30,4116,81.0,2.007434944237918,112.0,100.0,69.0,False,False
Smithsonian Earth TV,USA,SVOD subscribers,2022-09-30,4198,82.0,1.9922254616132173,115.0,105.0,81.0,False,False
Smithsonian Earth TV,USA,SVOD subscribers,2022-12-31,4282,84.0,2.0009528346831784,114.0,104.0,70.0,False,False
Spuul,USA,SVOD subscribers,2021-03-31,35752,,,73.0,,,False,False
Starz,USA,SVOD subscribers,2021-03-31,10000000,,,9.0,,,False,False
Starz,USA,SVOD subscribers,2021-06-30,9700000,-300000.0,-3.0000000000000027,10.0,112.0,104.0,True,False
Starz,USA,SVOD subscribers,2021-09-30,10400000,700000.0,7.216494845360821,10.0,10.0,44.0,False,False
Starz,USA,SVOD subscribers,2021-12-31,11000000,600000.0,5.769230769230771,11.0,11.0,50.0,False,False
