Company,country,KPI,fact_date,subscribers,qoq_abs,qoq_pct,rank_subscribers,rank_qoq_abs,rank_qoq_pct,is_decline,is_no_growth
Starz,USA,SVOD subscribers,2022-03-31,11500000,500000.0,4.545454545454541,12.0,9.0,59.0,False,False
Starz,USA,SVOD subscribers,2022-06-30,12200000,700000.0,6.08695652173914,11.0,7.0,43.0,False,False
Starz,USA,SVOD subscribers,2022-09-30,12300000,100000.0,0.8196721311475308,12.0,21.0,98.0,False,False
Starz,USA,SVOD subscribers,2022-12-31,11600000,-700000.0,-5.691056910569103,12.0,119.0,110.0,True,False
Struum,USA,SVOD subscribers,2021-06-30,183504,,,46.0,,,False,False
Struum,USA,SVOD subscribers,2021-09-30,201854,18350.0,9.999782021100367,46.0,33.0,25.0,False,False
Struum,USA,SVOD subscribers,2021-12-31,211947,10093.0,5.000148622271539,46.0,44.0,53.0,False,False
Struum,USA,SVOD subscribers,2022-03-31,222544,10597.0,4.999834864376473,46.0,42.0,57.0,False,False
Struum,USA,SVOD subscribers,2022-06-30,233672,11128.0,5.000359479473726,47.0,39.0,48.0,False,False
Struum,USA,SVOD subscribers,2022-09-30,245355,11683.0,4.999743229826414,47.0,41.0,52.0,False,False
Struum,USA,SVOD subscribers,2022-12-31,257623,12268.0,5.000101893175191,47.0,43.0,50.0,False,False
Sun NXT,USA,SVOD subscribers,2021-03-31,10370,,,97.0,,,False,False
Sun NXT,USA,SVOD subscribers,2021-06-30,11403,1033.0,9.961427193828353,96.0,72.0,29.0,False,False
Sun NXT,USA,SVOD subscribers,2021-09-30,12540,1137.0,9.971060247303342,96.0,75.0,28.0,False,False
Sun NXT,USA,SVOD subscribers,2021-12-31,13790,1250.0,9.968102073365227,93.0,75.0,31.0,False,False
Sun NXT,USA,SVOD subscribers,2022-03-31,15170,1380.0,10.007251631617109,93.0,74.0,21.0,False,False
Sun NXT,USA,SVOD subscribers,2022-06-30,16690,1520.0,10.019775873434412,92.0,72.0,16.0,False,False
Sun NXT,USA,SVOD subscribers,2022-09-30,18360,1670.0,10.005991611743559,94.0,76.0,20.0,False,False
Sun NXT,USA,SVOD subscribers,2022-12-31,20190,1830.0,9.967320261437917,92.0,74.0,26.0,False,False
Sundance Now,USA,SVOD subscribers,2021-03-31,838221,,,26.0,,,False,False
Sundance Now,USA,SVOD subscribers,2021-06-30,880132,41911.0,4.999994034986011,25.0,26.0,52.0,False,False
Sundance Now,USA,SVOD subscribers,2021-09-30,924139,44007.0,5.000045447728296,28.0,25.0,54.0,False,False
Sundance Now,USA,SVOD subscribers,2021-12-31,945000,20861.0,2.25734440381804,29.0,33.0,71.0,False,False
Sundance Now,USA,SVOD subscribers,2022-03-31,997500,52500.0,5.555555555555558,27.0,25.0,47.0,False,False
Sundance Now,USA,SVOD subscribers,2022-06-30,1081500,84000.0,8.421052631578952,27.0,23.0,25.0,False,False
Sundance Now,USA,SVOD subscribers,2022-09-30,1123500,42000.0,3.8834951456310662,28.0,27.0,57.0,False,False
Sundance Now,USA,SVOD subscribers,2022-12-31,1239000,115500.0,10.280373831775691,29.0,24.0,19.0,False,False
TVPlayer USA,USA,SVOD subscribers,2021-06-30,15000,,,90.0,,,False,False
TVPlayer USA,USA,SVOD subscribers,2021-09-30,19500,4500.0,30.000000000000004,89.0,51.0,7.0,False,False
TVPlayer USA,USA,SVOD subscribers,2021-12-31,23400,3900.0,19.999999999999996,82.0,55.0,12.0,False,False
TVPlayer USA,USA,SVOD subscribers,2022-03-31,28080,4680.0,19.999999999999996,80.0,54.0,9.0,False,False
TVPlayer USA,USA,SVOD subscribers,2022-06-30,33696,5616.0,19.999999999999996,78.0,51.0,5.0,False,False
TVPlayer USA,USA,SVOD subscribers,2022-09-30,40435,6739.0,19.999406457739788,73.0,50.0,6.0,False,False
TVPlayer USA,USA,SVOD subscribers,2022-12-31,48522,8087.0,19.999999999999996,74.0,52.0,7.0,False,False
TVision,USA,SVOD subscribers,2021-03-31,42500,,,69.0,,,False,False
TYT Network,USA,SVOD subscribers,2021-03-31,32537,,,75.0,,,False,False
TYT Network,USA,SVOD subscribers,2021-06-30,33513,976.0,2.9996619233487953,75.0,73.0,62.0,False,False
TYT Network,USA,SVOD subscribers,2021-09-30,34518,1005.0,2.9988362724912676,76.0,76.0,65.0,False,False
TYT Network,USA,SVOD subscribers,2021-12-31,35554,1036.0,3.0013326380439187,74.0,78.0,65.0,False,False
TYT Network,USA,SVOD subscribers,2022-03-31,36620,1066.0,2.998256173707592,74.0,77.0,65.0,False,False
TYT Network,USA,SVOD subscribers,2022-06-30,37719,1099.0,3.001092299289998,73.0,76.0,58.0,False,False
TYT Network,USA,SVOD subscribers,2022-09-30,38851,1132.0,3.001140009014014,75.0,82.0,59.0,False,False
TYT Network,USA,SVOD subscribers,2022-12-31,40016,1165.0,2.9986358137499725,76.0,81.0,62.0,False,False
Tastemade+,USA,SVOD subscribers,2021-03-31,143379,,,49.0,,,False,False
Tastemade+,USA,SVOD subscribers,2021-06-30,154132,10753.0,7.4997035828119785,50.0,41.0,39.0,False,False
Tastemade+,USA,SVOD subscribers,2021-09-30,165692,11560.0,7.500064879453983,51.0,41.0,38.0,False,False
Tastemade+,USA,SVOD subscribers,2021-12-31,178119,12427.0,7.500060352944016,50.0,43.0,41.0,False,False
Tastemade+,USA,SVOD subscribers,2022-03-31,191478,13359.0,7.500042106681493,50.0,39.0,35.0,False,False
Tastemade+,USA,SVOD subscribers,2022-06-30,205839,14361.0,7.500078337981386,49.0,37.0,34.0,False,False
Tastemade+,USA,SVOD subscribers,2022-09-30,221277,15438.0,7.500036436243862,49.0,39.0,33.0,False,False
Tastemade+,USA,SVOD subscribers,2022-12-31,237873,16596.0,7.500101682506544,49.0,40.0,38.0,False,False
Tennis Channel Plus,USA,SVOD subscribers,2021-03-31,12988,,,92.0,,,False,False
Tennis Channel Plus,USA,SVOD subscribers,2021-06-30,15585,2597.0,19.995380351093317,89.0,57.0,12.0,False,False
Tennis Channel Plus,USA,SVOD subscribers,2021-09-30,18702,3117.0,19.999999999999996,90.0,56.0,10.0,False,False
Tennis Channel Plus,USA,SVOD subscribers,2021-12-31,16832,-1870.0,-9.998930595658218,88.0,110.0,114.0,True,False
Tennis Channel Plus,USA,SVOD subscribers,2022-03-31,18515,1683.0,9.998811787072249,87.0,68.0,25.0,False,False
Tennis Channel Plus,USA,SVOD subscribers,2022-06-30,20367,1852.0,10.002700513097484,88.0,66.0,18.0,False,False
Tennis Channel Plus,USA,SVOD subscribers,2022-09-30,22403,2036.0,9.996563067707577,88.0,71.0,23.0,False,False
Tennis Channel Plus,USA,SVOD subscribers,2022-12-31,20163,-2240.0,-9.998660893630317,93.0,113.0,111.0,True,False
The Criterion Channel,USA,SVOD subscribers,2021-03-31,36575,,,72.0,,,False,False
The Criterion Channel,USA,SVOD subscribers,2021-06-30,39867,3292.0,9.000683526999321,71.0,54.0,32.0,False,False
The Criterion Channel,USA,SVOD subscribers,2021-09-30,43256,3389.0,8.500765043770532,70.0,54.0,31.0,False,False
The Criterion Channel,USA,SVOD subscribers,2021-12-31,46716,3460.0,7.998890327353436,69.0,56.0,35.0,False,False
The Criterion Channel,USA,SVOD subscribers,2022-03-31,50453,3737.0,7.999400633615883,68.0,55.0,28.0,False,False
The Criterion Channel,USA,SVOD subscribers,2022-06-30,54489,4036.0,7.999524309753636,66.0,54.0,29.0,False,False
The Criterion Channel,USA,SVOD subscribers,2022-09-30,58849,4360.0,8.00161500486336,66.0,55.0,28.0,False,False
The Criterion Channel,USA,SVOD subscribers,2022-12-31,63557,4708.0,8.000135941137486,68.0,58.0,31.0,False,False
The Film Detective,USA,SVOD subscribers,2021-03-31,4249,,,110.0,,,False,False
The Film Detective,USA,SVOD subscribers,2021-06-30,4568,319.0,7.5076488585549495,109.0,82.0,37.0,False,False
The Film Detective,USA,SVOD subscribers,2021-09-30,4911,343.0,7.5087565674255785,111.0,86.0,35.0,False,False
The Film Detective,USA,SVOD subscribers,2021-12-31,5279,368.0,7.493382203217269,109.0,89.0,44.0,False,False
The Film Detective,USA,SVOD subscribers,2022-03-31,5675,396.0,7.501420723621899,108.0,88.0,33.0,False,False
The Film Detective,USA,SVOD subscribers,2022-06-30,6101,426.0,7.506607929515408,107.0,88.0,32.0,False,False
The Film Detective,USA,SVOD subscribers,2022-09-30,6558,457.0,7.490575315522041,109.0,91.0,38.0,False,False
The Film Detective,USA,SVOD subscribers,2022-12-31,7050,492.0,7.502287282708142,107.0,91.0,36.0,False,False
Topic,USA,SVOD subscribers,2021-03-31,5843,,,105.0,,,False,False
Topic,USA,SVOD subscribers,2021-06-30,6281,438.0,7.496149238404937,105.0,80.0,43.0,False,False
Topic,USA,SVOD subscribers,2021-09-30,6752,471.0,7.498805922623797,107.0,83.0,41.0,False,False
Topic,USA,SVOD subscribers,2021-12-31,7258,506.0,7.494075829383884,104.0,84.0,43.0,False,False
Topic,USA,SVOD subscribers,2022-03-31,7803,545.0,7.5089556351612075,103.0,83.0,30.0,False,False
Topic,USA,SVOD subscribers,2022-06-30,8388,585.0,7.497116493656275,102.0,83.0,37.0,False,False
Topic,USA,SVOD subscribers,2022-09-30,9017,629.0,7.498807820696229,103.0,87.0,37.0,False,False
Topic,USA,SVOD subscribers,2022-12-31,9693,676.0,7.496950205168007,102.0,87.0,42.0,False,False
True Story,USA,SVOD subscribers,2021-03-31,1500,,,116.0,,,False,False
True Story,USA,SVOD subscribers,2021-06-30,1800,300.0,19.999999999999996,117.0,83.0,11.0,False,False
True Story,USA,SVOD subscribers,2021-09-30,2160,360.0,19.999999999999996,118.0,85.0,10.0,False,False
True Story,USA,SVOD subscribers,2021-12-31,2592,432.0,19.999999999999996,116.0,86.0,12.0,False,False
True Story,USA,SVOD subscribers,2022-03-31,3110,518.0,19.984567901234573,115.0,85.0,10.0,False,False
True Story,USA,SVOD subscribers,2022-06-30,3732,622.0,19.999999999999996,114.0,81.0,5.0,False,False
True Story,USA,SVOD subscribers,2022-09-30,4479,747.0,20.016077170418,114.0,85.0,4.0,False,False
True Story,USA,SVOD subscribers,2022-12-31,5375,896.0,20.004465282429116,111.0,84.0,6.0,False,False
UFC Fight Pass,USA,SVOD subscribers,2021-03-31,556580,,,34.0,,,False,False
UFC Fight Pass,USA,SVOD subscribers,2021-06-30,564928,8348.0,1.4998742319163538,34.0,42.0,84.0,False,False
UFC Fight Pass,USA,SVOD subscribers,2021-09-30,573402,8474.0,1.500014161096641,34.0,42.0,92.0,False,False
UFC Fight Pass,USA,SVOD subscribers,2021-12-31,582003,8601.0,1.49999476806848,34.0,47.0,92.0,False,False
UFC Fight Pass,USA,SVOD subscribers,2022-03-31,590733,8730.0,1.499992268081085,38.0,44.0,86.0,False,False
UFC Fight Pass,USA,SVOD subscribers,2022-06-30,599594,8861.0,1.5000008464060688,38.0,44.0,84.0,False,False
UFC Fight Pass,USA,SVOD subscribers,2022-09-30,608588,8994.0,1.5000150101568632,38.0,45.0,83.0,False,False
UFC Fight Pass,USA,SVOD subscribers,2022-12-31,617717,9129.0,1.500029576659423,38.0,48.0,87.0,False,False
Univision Now,USA,SVOD subscribers,2021-03-31,20434,,,84.0,,,False,False
Univision Now,USA,SVOD subscribers,2021-06-30,20639,205.0,1.003229910932757,85.0,86.0,86.0,False,False
Univision Now,USA,SVOD subscribers,2021-09-30,20845,206.0,0.9981103735646091,87.0,88.0,101.0,False,False
Univision Now,USA,SVOD subscribers,2021-12-31,21053,208.0,0.9978412089230115,86.0,92.0,103.0,False,False
Univision Now,USA,SVOD subscribers,2022-03-31,21264,211.0,1.00223246093194,86.0,91.0,90.0,False,False
Univision Now,USA,SVOD subscribers,2022-06-30,21477,213.0,1.0016930022573423,86.0,91.0,89.0,False,False
Univision Now,USA,SVOD subscribers,2022-09-30,21691,214.0,0.9964147692880676,89.0,96.0,94.0,False,False
Univision Now,USA,SVOD subscribers,2022-12-31,21908,217.0,1.000414918629855,90.0,95.0,92.0,False,False
VRV,USA,SVOD subscribers,2021-03-31,470253,,,37.0,,,False,False
VRV,USA,SVOD subscribers,2021-06-30,474956,4703.0,1.0000999461991844,38.0,50.0,88.0,False,False
VRV,USA,SVOD subscribers,2021-09-30,479706,4750.0,1.0000926401603438,38.0,48.0,95.0,False,False
VRV,USA,SVOD subscribers,2021-12-31,484503,4797.0,0.9999874923390495,40.0,53.0,100.0,False,False
VRV,USA,SVOD subscribers,2022-03-31,489348,4845.0,0.9999938080878845,40.0,52.0,95.0,False,False
VRV,USA,SVOD subscribers,2022-06-30,494241,4893.0,0.9999019102969742,40.0,52.0,95.0,False,False
VRV,USA,SVOD subscribers,2022-09-30,499183,4942.0,0.9999170445187611,40.0,52.0,90.0,False,False
VRV,USA,SVOD subscribers,2022-12-31,504175,4992.0,1.0000340556469256,40.0,56.0,95.0,False,False
Viaplay,USA,SVOD subscribers,2021-12-31,6000,,,107.0,,,False,False
Viaplay,USA,SVOD subscribers,2022-03-31,11000,5000.0,83.33333333333333,96.0,50.0,1.0,False,False
Viaplay,USA,SVOD subscribers,2022-06-30,21000,10000.0,90.90909090909092,87.0,41.0,1.0,False,False
Viaplay,USA,SVOD subscribers,2022-09-30,40000,19000.0,90.47619047619047,74.0,36.0,1.0,False,False
Viaplay,USA,SVOD subscribers,2022-12-31,66000,26000.0,64.99999999999999,67.0,37.0,2.0,False,False
Vidgo,USA,SVOD subscribers,2021-03-31,30000,,,79.0,,,False,False
Vidgo,USA,SVOD subscribers,2021-06-30,65000,35000.0,116.66666666666666,63.0,27.0,2.0,False,False
Vidgo,USA,SVOD subscribers,2021-09-30,71500,6500.0,10.000000000000009,61.0,45.0,23.0,False,False
Vidgo,USA,SVOD subscribers,2021-12-31,64350,-7150.0,-9.999999999999998,63.0,113.0,115.0,True,False
Vidgo,USA,SVOD subscribers,2022-03-31,54698,-9652.0,-14.999222999222994,66.0,110.0,110.0,True,False
Vidgo,USA,SVOD subscribers,2022-06-30,46493,-8205.0,-15.000548466123076,70.0,111.0,110.0,True,False
Vidgo,USA,SVOD subscribers,2022-09-30,53467,6974.0,15.000107543070996,69.0,49.0,11.0,False,False
Vidgo,USA,SVOD subscribers,2022-12-31,61487,8020.0,14.999906484373549,69.0,53.0,12.0,False,False
Viki,USA,SVOD subscribers,2021-03-31,126963,,,51.0,,,False,False
Viki,USA,SVOD subscribers,2021-06-30,133311,6348.0,4.99988185534368,52.0,47.0,53.0,False,False
Viki,USA,SVOD subscribers,2021-09-30,139977,6666.0,5.000337556540724,53.0,44.0,53.0,False,False
Viki,USA,SVOD subscribers,2021-12-31,146976,6999.0,5.000107160462086,53.0,49.0,54.0,False,False
Viki,USA,SVOD subscribers,2022-03-31,154325,7349.0,5.000136076638362,53.0,46.0,52.0,False,False
Viki,USA,SVOD subscribers,2022-06-30,162041,7716.0,4.999838004211887,52.0,47.0,53.0,False,False
Viki,USA,SVOD subscribers,2022-09-30,170143,8102.0,4.999969143611804,51.0,47.0,51.0,False,False
Viki,USA,SVOD subscribers,2022-12-31,178650,8507.0,4.9999118388649455,51.0,50.0,55.0,False,False
Vix Premium,USA,SVOD subscribers,2022-09-30,19010,,,93.0,,,False,False
Vix Premium,USA,SVOD subscribers,2022-12-31,636400,617390.0,3247.71173066807,37.0,9.0,1.0,False,False
WOW Presents Plus,USA,SVOD subscribers,2021-03-31,48593,,,66.0,,,False,False
WOW Presents Plus,USA,SVOD subscribers,2021-06-30,34015,-14578.0,-30.000205790957544,74.0,110.0,110.0,True,False
WOW Presents Plus,USA,SVOD subscribers,2021-09-30,34866,851.0,2.5018374246655872,75.0,78.0,68.0,False,False
WOW Presents Plus,USA,SVOD subscribers,2021-12-31,35737,871.0,2.498135719612238,73.0,81.0,69.0,False,False
WOW Presents Plus,USA,SVOD subscribers,2022-03-31,36631,894.0,2.501608976690828,73.0,80.0,67.0,False,False
WOW Presents Plus,USA,SVOD subscribers,2022-06-30,37547,916.0,2.500614233845644,74.0,79.0,60.0,False,False
WOW Presents Plus,USA,SVOD subscribers,2022-09-30,38485,938.0,2.4982022531760295,77.0,84.0,64.0,False,False
WOW Presents Plus,USA,SVOD subscribers,2022-12-31,39447,962.0,2.4996751981291476,77.0,83.0,63.0,False,False
WWE Network,USA,SVOD subscribers,2021-03-31,1175425,,,22.0,,,False,False
WatchTV,USA,SVOD subscribers,2021-03-31,117327,,,53.0,,,False,False
WatchTV,USA,SVOD subscribers,2021-06-30,105594,-11733.0,-10.00025569561993,55.0,109.0,106.0,True,False
WatchTV,USA,SVOD subscribers,2021-09-30,95035,-10559.0,-9.999621190597951,57.0,109.0,111.0,True,False
Wow! TV+,USA,SVOD subscribers,2021-03-31,45214,,,68.0,,,False,False
Wow! TV+,USA,SVOD subscribers,2021-06-30,76221,31007.0,68.57831645065689,59.0,29.0,3.0,False,False
Wow! TV+,USA,SVOD subscribers,2021-09-30,57821,-18400.0,-24.140328780782195,67.0,110.0,115.0,True,False
Wow! TV+,USA,SVOD subscribers,2021-12-31,63603,5782.0,9.99982705245499,64.0,52.0,29.0,False,False
Wow! TV+,USA,SVOD subscribers,2022-03-31,69964,6361.0,10.001100577016796,63.0,48.0,23.0,False,False
Wow! TV+,USA,SVOD subscribers,2022-06-30,76960,6996.0,9.999428277399813,62.0,49.0,21.0,False,False
Wow! TV+,USA,SVOD subscribers,2022-09-30,84656,7696.0,10.000000000000009,62.0,48.0,21.0,False,False
Wow! TV+,USA,SVOD subscribers,2022-12-31,93122,8466.0,10.00047250047249,63.0,51.0,21.0,False,False
YouTube Premium,USA,SVOD subscribers,2021-03-31,7828762,,,11.0,,,False,False
YouTube Premium,USA,SVOD subscribers,2021-06-30,8270690,441928.0,5.644928278570727,11.0,11.0,50.0,False,False
YouTube Premium,USA,SVOD subscribers,2021-09-30,8712618,441928.0,5.343302674867512,12.0,11.0,51.0,False,False
YouTube Premium,USA,SVOD subscribers,2021-12-31,9154546,441928.0,5.072275635176471,12.0,13.0,52.0,False,False
YouTube Premium,USA,SVOD subscribers,2022-03-31,10378571,1224025.0,13.370679441667566,13.0,4.0,17.0,False,False
YouTube Premium,USA,SVOD subscribers,2022-06-30,11620731,1242160.0,11.96850703242287,13.0,4.0,14.0,False,False
YouTube Premium,USA,SVOD subscribers,2022-09-30,12862891,1242160.0,10.689172651875346,11.0,6.0,18.0,False,False
YouTube Premium,USA,SVOD subscribers,2022-12-31,14105052,1242161.0,9.656934821262197,10.0,4.0,28.0,False,False
YouTube TV USA,USA,SVOD subscribers,2021-03-31,3228750,,,15.0,,,False,False
YouTube TV USA,USA,SVOD subscribers,2021-06-30,3341756,113006.0,3.499992257065432,16.0,19.0,57.0,False,False
YouTube TV USA,USA,SVOD subscribers,2021-09-30,4177195,835439.0,25.0,15.0,7.0,9.0,False,False
YouTube TV USA,USA,SVOD subscribers,2021-12-31,4406941,229746.0,5.500006583365158,14.0,15.0,51.0,False,False
YouTube TV USA,USA,SVOD subscribers,2022-03-31,4693392,286451.0,6.499996255906315,14.0,12.0,39.0,False,False
YouTube TV USA,USA,SVOD subscribers,2022-06-30,5021930,328538.0,7.000011931669037,14.0,10.0,39.0,False,False
YouTube TV USA,USA,SVOD subscribers,2022-09-30,5273026,251096.0,4.999990043668467,14.0,13.0,50.0,False,False
YouTube TV USA,USA,SVOD subscribers,2022-12-31,5536677,263651.0,4.999994310667155,16.0,15.0,53.0,False,False
Yuppflix,USA,SVOD subscribers,2021-03-31,8226,,,99.0,,,False,False
Yuppflix,USA,SVOD subscribers,2021-06-30,8308,82.0,0.9968392900559175,99.0,94.0,95.0,False,False
Yuppflix,USA,SVOD subscribers,2021-09-30,8391,83.0,0.9990370727010145,102.0,97.0,100.0,False,False
Yuppflix,USA,SVOD subscribers,2021-12-31,8475,84.0,1.0010725777618967,100.0,101.0,97.0,False,False
Yuppflix,USA,SVOD subscribers,2022-03-31,8560,85.0,1.0029498525073732,101.0,98.0,89.0,False,False
Yuppflix,USA,SVOD subscribers,2022-06-30,8646,86.0,1.004672897196257,101.0,99.0,87.0,False,False
Yuppflix,USA,SVOD subscribers,2022-09-30,8732,86.0,0.9946796206338204,104.0,104.0,96.0,False,False
Yuppflix,USA,SVOD subscribers,2022-12-31,8819,87.0,0.9963353183692236,103.0,103.0,100.0,False,False
i-ON TV,USA,SVOD subscribers,2021-03-31,1725,,,115.0,,,False,False
i-ON TV,USA,SVOD subscribers,2021-06-30,1725,0.0,0.0,118.0,100.0,98.0,False,True
i-ON TV,USA,SVOD subscribers,2021-09-30,1725,0.0,0.0,120.0,103.0,105.0,False,True
i-ON TV,USA,SVOD subscribers,2021-12-31,1725,0.0,0.0,119.0,106.0,105.0,False,True
i-ON TV,USA,SVOD subscribers,2022-03-31,1725,0.0,0.0,118.0,104.0,99.0,False,True
i-ON TV,USA,SVOD subscribers,2022-06-30,1725,0.0,0.0,118.0,105.0,100.0,False,True
i-ON TV,USA,SVOD subscribers,2022-09-30,1725,0.0,0.0,120.0,109.0,101.0,False,True
i-ON TV,USA,SVOD subscribers,2022-12-31,1725,0.0,0.0,119.0,109.0,103.0,False,True
iQiYi,USA,SVOD subscribers,2022-06-30,126680,,,53.0,,,False,False
iQiYi,USA,SVOD subscribers,2022-09-30,129220,2540.0,2.00505209977897,55.0,63.0,66.0,False,False
iQiYi,USA,SVOD subscribers,2022-12-31,131800,2580.0,1.9965949543414352,54.0,64.0,82.0,False,False
